"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
665120,"Walsh, Jared",59,0.9076923076923077,32,"74.967735254",0.5084745762711864,0.28125,0.15254237288135594,0.125,0.06779661016949153,"7.649634746",1,-3.910017516807547,27,0.4576271186440678,15,0.2542372881355932
696100,"Goodman, Hunter",405,0.9080717488789237,285,"74.917417605",0.506172839506173,0.22456140350877193,0.1580246913580247,0.10877192982456141,0.07654320987654321,"7.253100222",7,-7.236439124020185,120,0.2962962962962963,128,0.3160493827160494
670223,"Mervis, Matt",48,0.9056603773584906,32,"74.907135625",0.5416666666666666,0.28125,0.1875,0.09375,0.0625,"7.9434025",1,-3.2847202419028974,16,0.3333333333333333,16,0.3333333333333333
595879,"Báez, Javier",427,0.9065817409766455,304,"74.825682646",0.49414519906323184,0.2993421052631579,0.21311475409836064,0.17434210526315788,0.12412177985948478,"8.623558923",8,-23.23796128150496,123,0.28805620608899296,167,0.3911007025761124
663698,"Bart, Joey",435,0.9043659043659044,321,"74.825261632",0.5103448275862068,0.2897196261682243,0.21379310344827587,0.16199376947040497,0.11954022988505747,"7.48628446",10,1.4579801278393631,114,0.2620689655172414,163,0.37471264367816093
671739,"Harris II, Michael",761,0.905952380952381,584,"74.719573377",0.4796320630749015,0.3065068493150685,0.2352168199737188,0.1952054794520548,0.1498028909329829,"8.060931905",11,-8.52278891915922,177,0.2325886990801577,300,0.39421813403416556
665487,"Tatis Jr., Fernando",636,0.9034090909090909,478,"74.711434418",0.47798742138364775,0.37447698744769875,0.28144654088050314,0.22594142259414227,0.16981132075471697,"7.329773475",29,-7.43288981673166,158,0.24842767295597484,252,0.39622641509433965
669394,"Burger, Jake",929,0.902818270165209,665,"74.688491916",0.4693218514531754,0.33383458646616543,0.23896663078579117,0.20150375939849624,0.1442411194833154,"7.483993111",17,0.8295878975957969,264,0.28417653390742736,341,0.36706135629709363
682985,"Greene, Riley",889,0.9071428571428571,660,"74.687512385",0.45781777277840263,0.30757575757575756,0.2283464566929134,0.1696969696969697,0.12598425196850394,"7.200303105",7,-6.865863954433074,229,0.2575928008998875,308,0.3464566929133858
661388,"Contreras, William",1090,0.9068219633943427,813,"74.668738789",0.5036697247706422,0.34932349323493234,0.26055045871559634,0.2091020910209102,0.1559633027522936,"7.341808587",24,-3.6832134246925974,277,0.25412844036697246,419,0.38440366972477064
677951,"Witt Jr., Bobby",1108,0.9111842105263158,873,"74.657270857",0.4828519855595666,0.34822451317296677,0.2743682310469314,0.20504009163802978,0.1615523465703971,"7.096192924",16,20.117853237322134,235,0.21209386281588447,467,0.4214801444043321
671213,"Casas, Triston",347,0.9036458333333334,242,"74.648133833",0.49279538904899145,0.2892561983471074,0.2017291066282421,0.13636363636363635,0.09510086455331412,"7.720071009",10,4.345542800743408,105,0.3025936599423631,113,0.3256484149855908
672724,"Peraza, Oswald",13,0.8666666666666667,10,"74.592851538",0.5384615384615384,0.3,0.23076923076923078,0.1,0.07692307692307693,"7.418796923",1,0.8754909913428989,3,0.23076923076923078,5,0.38461538461538464
650907,"Pinto, René",55,0.9166666666666666,32,"74.562979818",0.4909090909090909,0.4375,0.2545454545454545,0.21875,0.12727272727272726,"7.483659455",1,-0.9014321513337767,23,0.41818181818181815,17,0.3090909090909091
673357,"Robert Jr., Luis",714,0.9015151515151515,482,"74.556877927",0.4761904761904762,0.2821576763485477,0.19047619047619047,0.15560165975103735,0.10504201680672269,"7.735847003",12,-12.443992008971755,232,0.32492997198879553,233,0.32633053221288516
677800,"Abreu, Wilyer",756,0.907563025210084,557,"74.554858995",0.4457671957671957,0.30700179533213645,0.2261904761904762,0.15978456014362658,0.11772486772486772,"7.392287765",17,-9.748626169872221,199,0.26322751322751325,263,0.3478835978835979
663728,"Raleigh, Cal",1112,0.9040650406504065,790,"74.517157104",0.45143884892086333,0.2848101265822785,0.20233812949640287,0.15949367088607594,0.11330935251798561,"7.76837411",15,-17.90355912447237,322,0.289568345323741,339,0.30485611510791366
680769,"Alexander, CJ",18,0.9473684210526315,9,"74.515627778",0.3888888888888889,0.1111111111111111,0.05555555555555555,0,0,"8.336958333",0,-1.2998677775298828,9,0.5,5,0.2777777777777778
694671,"Langford, Wyatt",817,0.9027624309392265,628,"74.505463231",0.48347613219094254,0.31687898089171973,0.24357405140758873,0.18312101910828024,0.14075887392900857,"7.005995435",8,-14.572337825770308,189,0.23133414932680538,339,0.4149326805385557
621043,"Correa, Carlos",519,0.9105263157894737,421,"74.481607803",0.4547206165703275,0.32304038004750596,0.26204238921001927,0.1995249406175772,0.16184971098265896,"7.251214913",4,13.32355755061093,98,0.18882466281310212,224,0.43159922928709055
672356,"Arias, Gabriel",295,0.913312693498452,183,"74.476482441",0.4745762711864405,0.25136612021857924,0.15593220338983052,0.14207650273224043,0.08813559322033898,"7.560594847",8,-8.916569369985641,112,0.37966101694915255,83,0.28135593220338984
656577,"Jackson, Alex",286,0.9022082018927445,178,"74.407872028",0.4685314685314685,0.24719101123595505,0.15384615384615385,0.10674157303370786,0.06643356643356643,"7.479054126",6,-16.700018434343985,108,0.3776223776223776,84,0.2937062937062937
691016,"Soderstrom, Tyler",321,0.9067796610169492,228,"74.401324455",0.45482866043613707,0.3508771929824561,0.24922118380062305,0.20175438596491227,0.14330218068535824,"7.536719346",9,-7.92666978590192,93,0.2897196261682243,123,0.38317757009345793
642133,"Tellez, Rowdy",611,0.9065281899109793,491,"74.399210704",0.4369885433715221,0.27494908350305497,0.220949263502455,0.15274949083503056,0.12274959083469722,"7.984525794",13,-16.877593245932136,120,0.19639934533551553,267,0.4369885433715221
680718,"Barger, Addison",353,0.9028132992327366,264,"74.36954932",0.44192634560906513,0.3181818181818182,0.23796033994334279,0.16666666666666666,0.12464589235127478,"7.544529887",5,-10.78860992505488,89,0.2521246458923513,140,0.39660056657223797
700242,"Sweeney, Trey",199,0.9212962962962963,140,"74.334115427",0.4321608040201005,0.32857142857142857,0.23115577889447236,0.18571428571428572,0.1306532663316583,"7.722491508",2,-5.430547653292825,59,0.2964824120603015,74,0.37185929648241206
621439,"Buxton, Byron",658,0.9050894085281981,460,"74.321311261",0.4179331306990881,0.31521739130434784,0.22036474164133737,0.1673913043478261,0.11702127659574468,"8.076933739",12,1.6957749092019405,198,0.3009118541033435,221,0.33586626139817627
668723,"Vilade, Ryan",92,0.9019607843137255,69,"74.296292065",0.45652173913043476,0.2463768115942029,0.18478260869565216,0.10144927536231885,0.07608695652173914,"7.232966087",1,-4.566800294623238,23,0.25,31,0.33695652173913043
671732,"Butler, Lawrence",725,0.9073842302878599,539,"74.192122248",0.4358620689655172,0.3209647495361781,0.2386206896551724,0.17625231910946196,0.1310344827586207,"7.071419655",12,0.004363478568999213,186,0.25655172413793104,272,0.37517241379310345
682634,"Alcántara, Kevin",12,0.9230769230769231,11,"74.1772175",0.41666666666666663,0.45454545454545453,0.4166666666666667,0.18181818181818182,0.16666666666666666,"7.916469167",0,-2.4228907880776824,1,0.08333333333333333,8,0.6666666666666666
656484,"Gray, Tristan",58,0.9206349206349206,27,"74.142261552",0.3793103448275862,0.2962962962962963,0.13793103448275862,0.1111111111111111,0.05172413793103448,"7.670488276",0,-4.875702167942215,31,0.5344827586206896,11,0.1896551724137931
669127,"Langeliers, Shea",853,0.9152360515021459,621,"74.136804091",0.41969519343493555,0.3252818035426731,0.23681125439624853,0.17713365539452497,0.12895662368112543,"7.27794612",7,-6.487665861421508,232,0.2719812426729191,311,0.3645955451348183
680118,"Blanco, Dairon",195,0.9027777777777778,134,"74.122232872",0.4358974358974359,0.3208955223880597,0.2205128205128205,0.1865671641791045,0.1282051282051282,"7.472615128",7,-7.921829079223192,61,0.3128205128205128,74,0.37948717948717947
624424,"Conforto, Michael",722,0.9058971141781681,554,"74.122102673",0.4293628808864266,0.3303249097472924,0.25346260387811637,0.17509025270758122,0.13434903047091412,"7.375714017",5,-13.344542252404766,168,0.23268698060941828,286,0.3961218836565097
666211,"Trammell, Taylor",16,0.8888888888888888,12,"74.115145625",0.375,0.08333333333333333,0.0625,0.08333333333333333,0.0625,"7.043953125",0,-0.823696442515172,4,0.25,4,0.25
691723,"Mayo, Coby",79,0.8977272727272727,45,"74.081263544",0.40506329113924056,0.2222222222222222,0.12658227848101267,0.06666666666666667,0.0379746835443038,"6.990807215",1,-8.17881323456596,34,0.43037974683544306,17,0.21518987341772153
663853,"Gonzalez, Romy",404,0.9078651685393259,286,"74.060060173",0.38366336633663367,0.3356643356643357,0.2376237623762376,0.2202797202797203,0.15594059405940594,"7.027441139",3,-6.36062772052332,118,0.29207920792079206,133,0.3292079207920792
547180,"Harper, Bryce",1094,0.9056291390728477,822,"74.035775174",0.41042047531992676,0.2798053527980535,0.21023765996343693,0.17396593673965938,0.13071297989031078,"7.28843511",13,-6.095487743320908,272,0.24862888482632542,358,0.3272394881170018
678554,"Mead, Curtis",191,0.9052132701421801,156,"74.027961885",0.4293193717277487,0.28205128205128205,0.23036649214659685,0.16025641025641027,0.13089005235602094,"7.316738691",3,-8.701200587437805,35,0.18324607329842932,79,0.41361256544502617
542303,"Ozuna, Marcell",1125,0.9065269943593876,773,"74.020913956",0.4248888888888888,0.3389391979301423,0.2328888888888889,0.20310478654592498,0.13955555555555554,"7.397909316",4,6.999216788434007,352,0.3128888888888889,377,0.33511111111111114
572191,"Taylor, Michael A.",464,0.90625,293,"73.950250366",0.4094827586206897,0.2832764505119454,0.1788793103448276,0.14675767918088736,0.09267241379310345,"7.180510216",20,-24.201904630985165,171,0.36853448275862066,141,0.30387931034482757
663609,"Baker, Luken",82,0.9010989010989011,57,"73.927122439",0.40243902439024387,0.3333333333333333,0.23170731707317074,0.15789473684210525,0.10975609756097561,"7.82085561",4,-2.619841546760121,25,0.3048780487804878,28,0.34146341463414637
623520,"Bote, David",81,0.9,56,"73.903631111",0.4197530864197531,0.2857142857142857,0.19753086419753085,0.19642857142857142,0.13580246913580246,"7.81642642",1,-0.8881494140463178,25,0.30864197530864196,30,0.37037037037037035
695578,"Wood, James",472,0.9024856596558317,344,"73.896997479",0.4427966101694915,0.3313953488372093,0.24152542372881355,0.21220930232558138,0.15466101694915255,"7.436867415",17,-1.7776267894655777,128,0.2711864406779661,176,0.3728813559322034
553869,"Díaz, Elias",577,0.9029733959311425,432,"73.885064333",0.41421143847487,0.26157407407407407,0.19584055459272098,0.1388888888888889,0.10398613518197573,"7.001263588",11,-9.339188896164966,145,0.2512998266897747,218,0.3778162911611785
650391,"Jiménez, Eloy",521,0.9092495636998255,396,"73.876264837",0.4011516314779271,0.3939393939393939,0.29942418426103645,0.2297979797979798,0.1746641074856046,"7.241248081",15,-19.71611028897274,125,0.2399232245681382,236,0.45297504798464494
665782,"De Los Santos, Luis",47,0.9038461538461539,33,"73.848786383",0.4042553191489362,0.24242424242424243,0.1702127659574468,0.21212121212121213,0.14893617021276595,"7.661688511",0,-2.42366195818338,14,0.2978723404255319,16,0.3404255319148936
621566,"Olson, Matt",1239,0.9103600293901543,913,"73.798156554",0.38740920096852305,0.26506024096385544,0.19531880548829703,0.1511500547645126,0.11138014527845036,"7.347558337",11,-22.32085383670345,326,0.26311541565778856,373,0.30104923325262306
641343,"Bauers, Jake",601,0.9037593984962407,447,"73.772888519",0.3078202995008319,0.2371364653243848,0.17637271214642264,0.10961968680089486,0.08153078202995008,"7.48418208",14,-21.849689485460452,154,0.2562396006655574,168,0.2795341098169717
681297,"Cowser, Colton",900,0.9045226130653267,659,"73.761869811",0.4055555555555555,0.3110773899848255,0.22777777777777777,0.16995447647951442,0.12444444444444444,"6.932131678",23,-6.813220152718227,241,0.2677777777777778,309,0.3433333333333333
682998,"Carroll, Corbin",911,0.9128256513026052,723,"73.693149901",0.3688254665203074,0.34854771784232363,0.27661909989023054,0.1839557399723375,0.145993413830955,"7.020155741",5,-17.090681458292124,188,0.20636663007683864,414,0.4544456641053787
606466,"Marte, Ketel",850,0.9100642398286938,679,"73.683026329",0.40588235294117647,0.38144329896907214,0.30470588235294116,0.203240058910162,0.1623529411764706,"7.637226482",6,-2.378079502713655,171,0.2011764705882353,347,0.4082352941176471
667670,"Rooker, Brent",1012,0.9100719424460432,699,"73.681734081",0.3715415019762845,0.32474964234620884,0.22430830039525693,0.18025751072961374,0.12450592885375494,"7.079576798",29,14.533085900621163,313,0.3092885375494071,345,0.3409090909090909
662139,"Varsho, Daulton",818,0.9088888888888889,604,"73.675067555",0.3447432762836185,0.23841059602649006,0.17603911980440098,0.11092715231788079,0.08190709046454768,"7.627677237",6,-22.41834397317893,214,0.2616136919315403,278,0.33985330073349634
545341,"Grichuk, Randal",455,0.9027777777777778,366,"73.664844286",0.35384615384615375,0.3469945355191257,0.27912087912087913,0.1885245901639344,0.15164835164835164,"7.666162154",10,2.1269312390313027,89,0.1956043956043956,189,0.4153846153846154
669065,"Stowers, Kyle",395,0.9018264840182648,264,"73.653914962",0.33164556962025327,0.2689393939393939,0.17974683544303796,0.17424242424242425,0.11645569620253164,"6.807766203",15,-12.845949909503895,131,0.33164556962025316,113,0.28607594936708863
682617,"Luciano, Marco",118,0.9007633587786259,85,"73.651021864",0.4067796610169492,0.29411764705882354,0.211864406779661,0.1411764705882353,0.1016949152542373,"7.090588475",4,-3.7673785253577745,33,0.2796610169491525,41,0.3474576271186441
679529,"Torkelson, Spencer",599,0.904833836858006,454,"73.645517129",0.30383973288814686,0.2709251101321586,0.20534223706176963,0.1277533039647577,0.09682804674457429,"7.535219366",10,-17.61598247256884,145,0.24207011686143573,204,0.34056761268781305
680776,"Duran, Jarren",1138,0.911128903122498,879,"73.600897627",0.36203866432337434,0.3003412969283277,0.23198594024604569,0.17747440273037543,0.13708260105448156,"7.557940193",21,8.236045024656065,259,0.22759226713532513,447,0.3927943760984183
642715,"Adames, Willy",1185,0.9066564651874521,861,"73.597868658",0.3324894514767931,0.29036004645760743,0.2109704641350211,0.13472706155632985,0.09789029535864979,"8.105363502",9,-7.248767380999363,324,0.27341772151898736,403,0.340084388185654
668832,"McCann, Kyle",250,0.9025270758122743,143,"73.59421856",0.372,0.34965034965034963,0.2,0.16783216783216784,0.096,"7.80544264",9,-5.705696724765448,107,0.428,74,0.296
682668,"Acuña, Luisangel",68,0.9315068493150684,53,"73.570397206",0.39705882352941174,0.3018867924528302,0.23529411764705882,0.20754716981132076,0.16176470588235295,"7.319371765",0,4.013999290019769,15,0.22058823529411764,31,0.45588235294117646
683146,"Baty, Brett",263,0.9006849315068494,196,"73.509182015",0.38022813688212925,0.19387755102040816,0.1444866920152091,0.08673469387755102,0.06463878326996197,"7.614422129",5,-11.035109565939347,67,0.25475285171102663,86,0.3269961977186312
663905,"Blankenhorn, Travis",58,0.9206349206349206,45,"73.50668",0.3448275862068966,0.2222222222222222,0.1724137931034483,0.13333333333333333,0.10344827586206896,"7.177088103",0,-3.9447595087027905,13,0.22413793103448276,20,0.3448275862068966
663630,"McKenna, Ryan",24,0.8888888888888888,19,"73.488374167",0.2916666666666667,0.3157894736842105,0.25,0.15789473684210525,0.125,"7.377409583",0,1.0374809785719166,5,0.20833333333333334,7,0.2916666666666667
682626,"Alvarez, Francisco",499,0.9122486288848263,364,"73.474136172",0.3727454909819639,0.3131868131868132,0.22845691382765532,0.16483516483516483,0.12024048096192384,"7.229366713",8,-11.263587298589261,135,0.27054108216432865,193,0.3867735470941884
687401,"Ortiz, Joey",722,0.907035175879397,614,"73.431140609",0.3518005540166206,0.2703583061889251,0.2299168975069252,0.1270358306188925,0.10803324099722991,"7.528177784",8,-7.507307122254947,108,0.14958448753462603,311,0.4307479224376731
