"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
671739,"Harris II, Michael","L","73.650081535",29.425541167672872,5.570976125644123,0.7598287131737701,0.44562899786780386,0.7988885007624039,31.01297267505023,30.21408417428782,30.758522907311946,469
665804,"Amaya, Miguel","R","73.629256978",27.78110561184544,10.196961858368972,-6.640601404429328,0.6330935251798562,8.211679605703694,35.30141039584253,27.089730790138837,30.08017983379947,139
663905,"Blankenhorn, Travis","L","73.621960588",28.89412742620134,12.469197701500002,-3.1386745825265585,0.5294117647058824,0.09334364347465807,28.878250223386683,28.784906579912025,27.280833711263444,51
666969,"García, Adolis","R","73.607532193",31.23169392248838,12.016728969721461,-1.5302773680267667,0.6014150943396226,3.031089796735535,32.541905830717006,29.510816033981467,26.70458288291765,424
543068,"Cron, C.J.","R","73.595255419",30.430354580883897,7.724917846870663,-2.174057993287006,0.4967741935483871,-2.721799283435182,30.829799086456187,33.55159836989137,27.9353361215545,155
553869,"Díaz, Elias","R","73.5688433",30.969074853616043,6.063329333036486,-3.7687870726778625,0.4193548387096775,12.51764140485249,39.079387446863684,26.561746042011194,25.36770403812668,403
667670,"Rooker, Brent","R","73.564610134",37.39290017933951,12.77366835537453,-4.027168305111662,0.4343163538873994,4.240644673563608,34.4995588782329,30.25891420466929,26.1918108732173,373
592885,"Yelich, Christian","L","73.561807253",36.43381302745615,7.586994828378491,7.23060866888167,0.4024096385542169,-0.8087195420630888,26.213727233568747,27.02244677563184,29.53275626351537,415
663698,"Bart, Joey","R","73.554086154",39.19300684229754,10.806114347204325,-4.512729513784737,0.46153846153846156,7.086121715939273,33.932882065609284,26.846760349670014,23.85323086048718,13
656484,"Gray, Tristan","L","73.496870769",30.12061705516793,7.073113468684578,-4.158753402186667,0.5384615384615385,-1.7772350240147492,27.06324237242116,28.84047739643591,29.471442081765378,13
677592,"Pereira, Everson","R","73.486709613",29.893780087747885,13.662138705856124,-0.611396573809148,0.5966850828729282,1.2825090948369464,29.901275890992,28.61876679615505,27.773396166855537,181
592663,"Realmuto, J.T.","R","73.456387229",37.50684996391139,16.28641233003628,2.438909726045511,0.48614609571788414,-4.391405636633702,27.726161769818933,32.11756740645265,28.470234999049904,397
680776,"Duran, Jarren","L","73.435993384",31.467336957860095,5.026793865785449,0.614428251239387,0.393939393939394,-1.658142977245883,26.40458374878496,28.062726726030842,31.579218595507335,198
681546,"Outman, James","L","73.4253166",35.27381875894474,11.318494608153712,-2.412507581281794,0.46357615894039733,0.3646818593297802,28.58824979682599,28.223567937496213,27.740949065125548,453
677649,"Duran, Ezequiel","R","73.420868091",27.40056028238321,8.089095118013166,0.8884676095308163,0.4724919093851132,-1.1730148115579395,30.35636981569915,31.529384627257095,26.397323610224966,309
622761,"Mateo, Jorge","R","73.414749595",31.471745600017183,4.676050173833676,-3.6572346099627406,0.38513513513513514,-3.778760208026446,28.202943452987647,31.98170366101409,27.478880482391798,148
646240,"Devers, Rafael","L","73.410214814",26.857628188285062,9.702313309392693,0.45486294941363503,0.6203522504892366,14.33475937886536,32.222378309708084,17.88761893084272,24.410595099066228,511
663630,"McKenna, Ryan","R","73.393825263",33.01960071107928,10.660093060002405,-1.8464879125395717,0.513157894736842,3.030738686011794,30.836261441964805,27.805522755953014,26.508716634504076,76
596142,"Sánchez, Gary","R","73.386942541",30.111242843771556,12.198635716617588,-6.7023349017341864,0.627027027027027,5.593771342532064,37.30022564557731,31.706454303045245,26.79865713077078,185
687952,"Encarnacion-Strand, Christian","R","73.382240023",36.374013573088035,14.341806761610638,-1.201554827058769,0.4884792626728111,1.95271694342023,31.2740712651561,29.321354321735868,29.115414707401364,434
642136,"Thaiss, Matt","L","73.332198525",30.038202147196678,11.766770923042072,1.2703426669689584,0.6065573770491802,1.4187931355937053,30.782428473710645,29.363635338116936,28.585030998141356,183
642350,"Siri, Jose","R","73.306897757",33.64073368210348,14.245977459996347,-3.1935122635615913,0.4485294117647059,5.112962735970651,30.76424934579814,25.65128660982749,29.933198217026376,272
596103,"Slater, Austin","R","73.304726848",38.5351741314331,13.648373028655469,5.997314652838151,0.503030303030303,1.142357499704472,29.207620103867566,28.06526260416309,24.573104890037758,165
665120,"Walsh, Jared","L","73.282430735",32.55722184468794,17.218329797448327,-4.551129272494876,0.4264705882352941,5.448505694959141,31.27518404626015,25.826678351301005,27.605104565371526,68
518626,"Donaldson, Josh","R","73.265099439",26.891467060098652,14.918517272941877,-1.0487852519093837,0.6448598130841122,2.9222323468477005,29.67478810092925,26.752555754081552,30.68545337332787,107
672478,"Diaz, Jordan","R","73.24854375",26.561699591605,7.247153461317304,0.016398657371547616,0.4767441860465116,1.68125670369332,31.20425092038263,29.52299421668931,25.327639323447524,344
682998,"Carroll, Corbin","L","73.240550252",26.19248485428153,5.4568427118693075,1.901726481423782,0.45642201834862384,4.582051460244586,34.73133714708022,30.149285686835643,27.906627466314937,436
595453,"Wallach, Chad","R","73.228144815",31.46086028708675,10.837492567101839,-3.9270821640225257,0.6111111111111112,2.0403047514275543,32.27750162040499,30.23719686897744,30.256529793436385,108
663616,"Larnach, Trevor","L","73.220991607",39.66195387535198,13.120702405284641,-8.535454907058424,0.41071428571428575,3.498914772865747,31.930742065030234,28.43182729216449,26.877778788684207,56
664040,"Lowe, Brandon","L","73.211385187",35.85406779858181,14.810843414461852,-4.201323210858891,0.4946524064171123,7.192074419702464,35.802154176584715,28.61007975688225,25.896858075566826,374
647304,"Naylor, Josh","L","73.195271254",30.058685482972876,7.36609659888368,-2.35564058843955,0.45644599303135885,0.6630695906941073,24.635879608000486,23.972810017306376,28.95366307660223,287
596059,"Odor, Rougned","L","73.17840625",28.962637830156982,4.7821275434595805,-4.7938125435657835,0.125,13.709245699439977,31.809333272953292,18.100087573513317,27.438709615714746,8
606466,"Marte, Ketel","R","73.137252903",32.795188132961385,8.008695256026057,-7.402658999718476,0.5230414746543778,4.893876509447961,36.65575633076108,31.761879821313112,23.30999402019875,434
691718,"Crow-Armstrong, Pete","L","73.124350606",39.70768129224382,11.260702082484565,9.085140471544243,0.6363636363636364,7.372803880546845,27.7046777597029,20.331873879156056,29.183716491728457,33
680779,"Davis, Henry","R","73.108427978",26.808177703530887,10.48920160176897,-13.587002997121477,0.5955056179775281,3.6626378558910813,35.74895011856426,32.08631226267317,26.632942233158584,267
678894,"Peguero, Liover","R","73.092115331",27.378094503595047,4.650940935056904,-5.521123235633949,0.3950276243093923,0.08358266171626594,32.45797107701113,32.374388415294845,26.293720810167745,362
624641,"Sosa, Edmundo","R","73.068556763",36.283029376471234,10.687052341296532,-2.113175486866491,0.5845410628019324,1.675319582227703,25.962445093479673,24.287125511251972,25.15479475084976,207
624424,"Conforto, Michael","L","73.04363797",31.3630720757838,11.768708884071629,-1.0641174094454604,0.5682656826568265,2.284201586434067,27.883521861657776,25.599320275223707,30.297071272790607,271
671221,"Waters, Drew","R","72.977938431",42.300933496651595,14.727842736425034,-0.28690024752038334,0.4388297872340426,2.3335604597784783,32.36529437704346,30.031733917264983,23.665251194581387,376
691016,"Soderstrom, Tyler","L","72.971067778",31.39450576776676,12.815361706564298,-1.2624816047398753,0.4711111111111111,3.117788767877786,30.981287491519012,27.863498723641225,30.64594346983174,225
665487,"Tatis Jr., Fernando","R","72.951833665",30.459673216534053,11.848659345283517,-0.47992929344667873,0.6372180451127819,7.053436838003405,30.22627357574943,23.17283673774602,29.246897013075845,532
545361,"Trout, Mike","R","72.943281429",38.57047913987937,2.931429222115367,5.990075977908929,0.14285714285714288,-12.049250254908491,18.867755941917522,30.917006196826016,27.221125667949305,7
665862,"Chisholm Jr., Jazz","L","72.940249563",36.151424780042724,15.40884311841724,-2.0606081216800027,0.5499999999999999,5.878419622829107,29.70950489102868,23.831085268199576,25.84811057281369,320
502110,"Martinez, J.D.","R","72.929394965",37.77506979161644,14.384728473350455,-1.7514520054222622,0.48239436619718307,-1.4423950882623517,29.44628162957434,30.88867671783669,33.23100836766743,284
666160,"Moniak, Mickey","L","72.923529801",35.219336438316425,13.744915789834312,-4.611886394873826,0.4687500000000001,2.9847657489749224,30.096011393731665,27.111245644756732,31.60781724745051,352
676369,"Velázquez, Nelson","R","72.895282438",32.265033896563565,14.84135365041382,-6.900205168598451,0.6322314049586776,2.0739957064451207,32.55932255942591,30.485326852980783,26.935966474868646,242
668227,"Arozarena, Randy","R","72.885468581",25.62882729809706,10.33995931369808,1.0019929761062487,0.6567505720823799,13.858032769200227,31.168759183765424,17.3107264145652,25.13520548595934,437
656541,"Hilliard, Sam","L","72.8853325",27.296864431052065,3.3922026637625535,8.732572885048363,0.5,-0.04050948627116924,26.76850459301574,26.80901407928691,28.813287967649437,4
677008,"Kjerstad, Heston","L","72.873009804",39.795220059010624,15.909320729335754,-2.270297980156525,0.45098039215686275,-0.4755176448650262,30.755961604620435,31.231479249485457,27.644538594832074,51
608701,"Refsnyder, Rob","R","72.868919008",34.257639809616364,11.707761281703812,3.2146389328525222,0.5702479338842975,-3.2895945910991644,28.13315129773469,31.42274588883386,28.841166578602945,121
650907,"Pinto, René","R","72.86091342",31.338613903687595,9.351270875446309,-0.11056689990618486,0.6165803108808289,6.136232263020387,24.885170860434933,18.74893859741455,29.49871633216641,193
623993,"Santander, Anthony","R","72.85577315",27.655526352880226,7.242913386248862,-5.133679723771957,0.46869070208728647,10.183520618712594,32.30011114155119,22.116590522838592,26.038754892843176,527
600301,"Motter, Taylor","R","72.831696832",27.765882375973266,7.3706526931223015,-1.6096988368407408,0.4851485148514851,-0.3956641553685674,30.583401245216805,30.979065400585366,33.60992893042765,101
