"id","name","bat_side","side","avg_batter_y_position","avg_batter_x_position","avg_foot_sep","avg_stance_angle","avg_intercept_y_vs_batter","avg_intercept_y_vs_plate"
575929,"Contreras, Willson","R","R",15.555053343790517,31.039864767760662,27.103799866164724,-7.0745902613146106,30.451616627333916,14.896563283543397
660162,"Moncada, Yoán","L","L",18.374765159963033,28.718330050953014,30.6186917625898,-9.673597766585377,31.68842546870601,13.313660308742978
596115,"Story, Trevor","R","R",26.42521931287495,28.854227359192407,32.045269140245885,-15.567603436454622,32.22868305670984,5.803463743834891
641680,"Heim, Jonah","L","L",30.12534572128008,32.02453694633087,22.193455577205626,-19.67603148216626,29.036323250147568,-1.0890224711325112
656775,"Mullins, Cedric","L","L",29.404316405241907,24.48407727967101,32.744500767148544,-11.866322353465723,31.12318549144942,1.7188690862075084
669016,"Marsh, Brandon","L","L",28.70978766211641,29.02873916917109,37.590244926568964,-14.348264404886466,28.087888984173137,-0.6218986779432694
595281,"Kiermaier, Kevin","L","L",30.646466943621324,29.308531554487708,32.600050675890735,-10.666078131862935,27.761791309944474,-2.8846756336768475
458015,"Votto, Joey","L","L",27.88347704807311,26.789662759534895,31.560996952149413,1.2550751001900444,31.92118396148191,4.037706913408801
669357,"Gorman, Nolan","L","L",33.15757979854061,27.04363010746334,25.226427076733216,-19.575482136105077,34.12197311159281,0.9643933130522104
657656,"Laureano, Ramón","R","R",25.88111144795656,27.720623527562594,27.018793115576596,-0.06759402449224719,33.3739290108756,7.492817562919044
693049,"Colás, Oscar","L","L",27.851532071183076,26.167602158617555,34.17574269896481,-13.373376124628258,31.3468796817977,3.4953476106146244
462101,"Andrus, Elvis","R","R",21.311671299419466,31.91709637767418,27.594820954480063,-9.490009747254154,29.307607336223803,7.995936036804343
621438,"Taylor, Tyrone","R","R",29.508347998227798,27.759979595404285,30.59372803851089,-15.804959510949901,32.59219290332576,3.083844905097966
642350,"Siri, Jose","R","R",25.65128660982749,29.933198217026376,33.12434065442343,-9.172792950860307,30.764249345798138,5.112962735970652
624424,"Conforto, Michael","L","L",25.599320275223704,30.29707127279061,31.55267318295739,1.7969891802768276,27.883521861657773,2.2842015864340675
474832,"Belt, Brandon","L","L",24.776047139743348,27.809228161605784,38.823551099175084,-0.565946079595443,26.558834003451633,1.7827868637082855
680779,"Davis, Henry","R","R",32.08631226267317,26.63294223315858,36.08713281713293,-12.48312146934502,35.74895011856425,3.6626378558910813
542932,"Berti, Jon","R","R",32.22109690871812,29.216042196163418,21.730164791415515,2.4667905292940207,24.03429046709056,-8.186806441627548
571657,"Farmer, Kyle","R","R",23.911174198841334,26.54986538783609,23.007756319983383,-27.633073675653428,32.923320309177385,9.012146110336047
669221,"Murphy, Sean","R","R",31.59159427604516,29.250693128438925,27.335241413990573,-14.593771891814294,29.036389974713313,-2.5552043013318464
657557,"DeJong, Paul","R","R",24.56306739955281,27.258460104388142,32.48497606856848,-1.088263269950621,30.508698461637216,5.945631062084405
518792,"Heyward, Jason","L","L",30.436319473685984,36.225530057116984,33.76544346961123,-12.403973872006278,26.406044155488146,-4.030275318197838
676475,"Burleson, Alec","L","L",33.46572030917872,24.59961239791233,27.909214085929452,-20.834352240368396,28.18588988765562,-5.279830421523112
664056,"Bader, Harrison","R","R",26.103620238914342,27.69576044550881,33.86399597590346,-16.47722018520575,34.090284935169784,7.986664696255441
672724,"Peraza, Oswald","R","R",28.45392971455246,29.069577476030155,34.47219808279776,-12.784031567463863,31.31588263070606,2.8619529161536037
672386,"Kirk, Alejandro","R","R",23.278844488473844,32.30132592019764,28.31725480306664,0.19015160313769985,29.795190506302898,6.516346017829057
663886,"Stephenson, Tyler","R","R",27.43083845778384,31.158184561846326,38.207958473729775,7.320056367058528,27.02949235589341,-0.4013461018904223
630105,"Cronenworth, Jake","L","L",35.28716736926778,27.04744381758329,22.98934794488831,4.869483108555723,27.764395017737574,-7.522772351530208
650489,"Castro, Willi","L","L",31.366996155809,22.37706534384686,29.62337062464058,-2.4294351892597,30.85700680236649,-0.5099893534425051
641943,"Palacios, Joshua","L","L",25.501725097586576,28.80205614951867,29.151138287703752,-14.72274899879443,28.14022546387552,2.6385003662889495
453568,"Blackmon, Charlie","L","L",28.226815948860423,28.82310694848177,28.11717302828076,3.374683425664017,29.187722023030815,0.960906074170397
664728,"Isbel, Kyle","L","L",29.33333450340074,26.625621209722496,24.24373374130117,-16.91214970201055,34.617464367557105,5.284129864156358
666906,"Alu, Jake","L","L",30.606893296565325,25.61814067650088,28.866536173333735,-13.181833319967772,26.95021030997092,-3.6566829865943973
680574,"McLain, Matt","R","R",28.854942779097367,28.768904878125124,31.448436660212014,-27.321230534969054,33.3147390584763,4.459796279378926
602104,"Urías, Ramón","R","R",28.434010930058427,29.87315877809901,29.747414609611692,-11.67476252041378,28.159449410219047,-0.2745615198393822
624428,"Frazier, Adam","L","L",19.915022372644806,22.66629017729431,39.20979183742192,4.282787735160531,25.83569649442224,5.920674121777435
457705,"McCutchen, Andrew","R","R",30.149619719368015,27.993572757941262,34.71710717824269,-5.926057995807102,25.3692159073782,-4.780403811989808
518595,"d'Arnaud, Travis","R","R",29.870502073684936,29.485503637539384,24.766246369702166,-9.96735064926423,31.811463330800954,1.9409612571160213
683146,"Baty, Brett","L","L",27.114337484563887,32.39524424314732,33.24274643800857,0.0946581610115903,27.486583598088764,0.3722461135248811
624415,"Biggio, Cavan","L","L",27.540931522772468,24.81317509063387,30.970053310655825,-3.499590856956161,28.654074133691307,1.1131426109188376
600869,"Candelario, Jeimer","L","L",27.594721933678443,27.859520918527384,32.0829277545284,-6.438345705119482,29.967288761738192,2.3725668280597474
669707,"Triolo, Jared","R","R",27.75589464101007,31.055501005002906,37.53710556164771,1.7571964854456992,31.369320931639695,3.6134262906296315
673962,"Jung, Josh","R","R",24.67615507912782,23.75949393835467,18.777412594405686,-3.3226534908464536,34.38301245598718,9.706857376859348
645801,"Ford, Mike","L","L",24.313763328853934,24.556804841776472,26.59976272580765,-52.91949538405187,34.442342092883585,10.12857876402965
672695,"Perdomo, Geraldo","L","L",13.667018914895772,25.547938738787845,38.366126434115294,-6.896006203822566,22.271124273840545,8.60410535894478
669134,"Campusano, Luis","R","R",27.134042522181474,27.508202977191363,29.242231166777707,-32.67152652150903,28.96312893611236,1.8290864139308867
543877,"Vázquez, Christian","R","R",25.525770713592326,29.445685677222517,23.97346105093713,-4.937510184407808,31.260349517757145,5.734578804164822
682641,"Matos, Luis","R","R",29.151896692002246,25.371161680985136,28.785765300136685,-8.792489860666572,32.11662325578209,2.9647265637798474
669743,"Call, Alex","R","R",31.82320597132379,28.54006366568152,24.947609720046962,-25.836409342737124,32.85069625834963,1.0274902870258422
679032,"Rojas, Johan","R","R",25.737383567124574,26.613496250596434,32.873813105673776,-3.654660822996931,30.031081571832313,4.293698004707743
641933,"O'Neill, Tyler","R","R",30.46372185937034,25.862539415410957,30.98836069514984,-8.998264714421763,29.490424493136903,-0.9732973662334363
672515,"Moreno, Gabriel","R","R",29.765932312306283,26.473970020652988,32.46764253479446,-6.4791891295409405,29.875472234223317,0.10953992191703255
676369,"Velázquez, Nelson","R","R",30.485326852980783,26.93596647486865,32.82567155748145,-14.937302612357799,32.55932255942591,2.0739957064451207
666023,"Fermin, Freddy","R","R",28.861323720380142,28.702677081821054,31.842228626388668,-2.893984782989129,28.100275023660302,-0.7610486967198419
658668,"Olivares, Edward","R","R",28.98128428131406,26.3292656602314,32.622333581939046,-19.84863109338117,30.603889121197508,1.622604839883443
650859,"Rengifo, Luis","L","L",21.515920662138086,26.403426148431258,30.882943343118647,-15.058731246785058,29.19950626371075,7.683585601572663
643396,"Kiner-Falefa, Isiah","R","R",29.227282051787657,29.10827575736394,34.227161931733455,-33.53051429177567,28.766817403083667,-0.46046464870399423
572191,"Taylor, Michael A.","R","R",16.394673992971835,30.41787766471136,35.044419602330905,0.2918797749576995,28.328972456080464,11.934298463108627
593871,"Polanco, Jorge","L","L",31.086267518611624,26.538794594615144,29.508026578567925,-37.200442710576866,32.151232369312474,1.064964850700854
681351,"O'Hoppe, Logan","R","R",27.611964106679654,26.985608735079058,34.71118720266934,3.6456539782970903,38.65481241566553,11.042848308985874
573262,"Yastrzemski, Mike","L","L",30.18906376720971,25.96672151268283,20.505788242336713,-13.818783855901476,30.58914773558954,0.4000839683798252
657757,"Sheets, Gavin","L","L",30.695788928036585,27.73813230483244,27.883890848274973,-32.27544664006031,27.96361144411709,-2.7321774839194926
595909,"Cave, Jake","L","L",24.9086413472002,32.28761312402587,29.514083117460675,-21.675813368716465,26.09195417369802,1.183312826497825
672275,"Bailey, Patrick","L","L",25.560059178649787,29.43391785000462,29.993120441240325,-8.592616648039273,30.23248617361742,4.6724269949676325
668942,"Rojas, Josh","L","L",30.345036336850026,30.478413889752208,25.478484569801847,5.945727430192241,26.12560140315511,-4.219434933694919
643393,"Kemp, Tony","L","L",18.117987977519114,23.60619584220316,33.72792070177854,-10.386726112579835,24.76038954573767,6.642401568218553
542194,"Bethancourt, Christian","R","R",19.23446718713949,26.330180244897882,27.598650011374698,6.200726873039584,30.852551459116896,11.618084271977407
621563,"Wendle, Joey","L","L",25.34828553323884,30.13767286706163,33.234881661405005,-2.589930956722684,24.88310043794144,-0.4651850952973959
678009,"Meadows, Parker","L","L",28.446011179549792,27.544360810720626,34.72173643188612,-3.6413813414161735,33.8356672055353,5.3896560259855075
691016,"Soderstrom, Tyler","L","L",27.86349872364122,30.64594346983174,40.269319521552625,-10.33502703840112,30.981287491519012,3.117788767877786
664238,"Moore, Dylan","R","R",24.964035218105312,29.22222263785082,32.64334301434738,-2.2534632598540028,32.524545210745046,7.560509992639735
682848,"Rodríguez, Endy","L","L",30.690906592816944,25.002980352836037,37.799001021837185,0.4668794969708266,32.564146730582195,1.8732401377652486
666165,"Sabol, Blake","L","L",26.98467115714286,28.949349194318312,31.32227182261667,-24.84088470784456,34.86781722477524,7.883146067632381
641584,"Fraley, Jake","L","L",28.694617157646295,28.262344130621013,25.94479104166481,-12.654618549685507,31.68706549572914,2.9924483380828515
660757,"Gonzalez, Oscar","R","R",25.942741345128734,31.318872423883295,39.632711789115,-15.263775675613344,29.89546107328211,3.9527197281533777
687263,"Neto, Zach","R","R",24.50635558892058,23.91431955660598,31.061880453518654,-13.994613172969059,33.45820386435924,8.95184827543866
678225,"Bae, Ji Hwan","L","L",31.951520731187905,26.050474637136922,30.714356781808497,-12.651948019922965,25.135962742335607,-6.815557988852304
542364,"Ortega, Rafael","L","L",29.132379424843155,25.804500014155863,22.45716839377215,-3.3578383853409193,28.668002003725785,-0.4643774211173727
641343,"Bauers, Jake","L","L",30.163073606732354,29.073232078933998,29.27804609248227,-4.604675960053074,31.662344949387542,1.499271342655186
671277,"García Jr., Luis","L","L",29.26398297037223,29.822824064463745,31.64804525323032,-8.254532623681886,30.83035451794314,1.566371547570912
668904,"Lewis, Royce","R","R",21.61017555978465,28.136593525387323,30.156421600458895,-5.75358249346071,29.619717590034746,8.009542030250092
666135,"Kirilloff, Alex","L","L",29.446053902423724,27.509494119015773,35.40899919161383,-7.760978973329383,26.678434340292963,-2.7676195621307595
671732,"Butler, Lawrence","L","L",25.47077671741591,30.63382032513332,40.56509014314261,7.0268206484314515,32.06981702909522,6.599040311679312
543063,"Crawford, Brandon","L","L",30.33113790373519,25.95829228311903,30.791733973284984,-24.91506454621263,33.725859550950446,3.394721647215261
624641,"Sosa, Edmundo","R","R",24.287125511251972,25.15479475084976,36.07185683346975,-8.206153922608427,25.962445093479673,1.675319582227703
668800,"Knizner, Andrew","R","R",27.49820417622005,28.155822238665117,30.67798801234459,4.9733461503328,34.88245030436278,7.384246128142728
607054,"Peterson, Jace","L","L",29.839354773659405,27.092019882360766,31.037124895361348,-22.86687390396648,36.76817127225264,6.928816498593226
649557,"Díaz, Aledmys","R","R",26.864109232273762,30.070097885916592,31.294726041534123,2.2269186821544285,30.856403659830516,3.992294427556746
668804,"Reynolds, Bryan","R","R",29.058090551357743,28.105077825654355,38.37639872905987,-5.2022687722427206,29.574119629052966,0.5160290776952192
676914,"Schneider, Davis","R","R",31.919950661339293,25.686554902295462,28.99880899777875,-10.182413894363211,30.34394068933624,-1.5760099720030456
691026,"Winn, Masyn","R","R",33.47840360371172,23.805249810992017,13.763275480409632,-52.67510111250525,31.00550192848184,-2.472901675229892
665923,"Ruiz, Esteury","R","R",31.1278477975617,29.595931873800858,37.55473323666888,-7.224815404705295,27.243445154184794,-3.8844026433769003
543510,"McCann, James","R","R",24.131909540031064,25.755163492183588,28.894349632590426,-13.328590959559296,37.55643476081723,13.424525220786172
680776,"Duran, Jarren","L","L",28.062726726030846,31.57921859550733,32.00524347805099,0.7185648135235548,26.404583748784965,-1.658142977245883
607732,"Stallings, Jacob","R","R",26.859064688869502,27.218794097139956,33.5840999209307,-22.016900988549185,30.501452928190545,3.6423882393210465
650907,"Pinto, René","R","R",18.748938597414547,29.498716332166413,30.64424315917895,-6.657146493894699,24.88517086043493,6.1362322630203865
694384,"Schanuel, Nolan","L","L",32.83437712517155,23.350697019818654,34.19561127256481,2.3986325771207335,26.60003937292929,-6.234337752242254
687799,"Marlowe, Cade","L","L",31.481913701616694,25.517534362937763,31.581997410827032,0.41838840669939953,36.99748190150316,5.515568199886475
669477,"Schmitt, Casey","R","R",31.59485223244929,26.441957533703963,23.266934198146334,12.366337224180127,30.98578519531915,-0.6090670371301334
518735,"Grandal, Yasmani","L","L",28.284961903944907,28.109347448477063,26.069718152803468,0.5520268886520107,33.60034231132231,5.3153804073774
665828,"Cabrera, Oswaldo","L","L",27.60062671620051,25.003942222955697,27.847375261065917,-11.661566678645324,29.404366455378444,1.803739739177939
663845,"Rivas III, Alfonso","L","L",28.11104249129128,25.9576368210737,34.92681885518243,-3.687317206502945,27.552095642938372,-0.5589468483529093
675961,"Williams, Alika","R","R",32.29521171247613,27.940394214964662,21.507593760844777,-7.589973022816365,29.988499647583737,-2.3067120648924004
669242,"Edman, Tommy","L","L",27.78273419032926,26.33515083723345,27.44555899361937,-13.716687231918502,27.6655018819603,-0.1172323083689622
543309,"Higashioka, Kyle","R","R",32.034255378359234,24.949242223722223,28.563689157206667,-8.840326175869288,30.812273705339518,-1.221981673019715
682622,"Marte, Noelvi","R","R",28.21905443034687,26.452597532686482,34.45982178694421,-25.043014233072466,34.29054987603127,6.071495445684404
596142,"Sánchez, Gary","R","R",31.70645430304524,26.798657130770785,19.557270571215575,-14.016729687733285,37.30022564557731,5.593771342532064
642136,"Thaiss, Matt","L","L",29.36363533811694,28.58503099814136,24.902492696242337,-6.751291059791119,30.782428473710645,1.4187931355937053
596129,"Vogelbach, Daniel","L","L",31.59579661920171,28.90450012059141,27.34477304547496,-32.08467365674329,34.548322040273256,2.9525254210715506
493329,"Gurriel, Yuli","R","R",15.352810973272423,29.203278941996913,33.67697464388024,-10.753792616087015,26.684011599164865,11.331200625892444
500871,"Escobar, Eduardo","L","L",29.722719338340553,27.66906766128894,25.78978799682307,-4.473832004511618,31.90673421878645,2.1840148804458925
677592,"Pereira, Everson","R","R",28.61876679615505,27.773396166855537,34.190217753821095,-7.0109058928058285,29.901275890991997,1.2825090948369464
672820,"Sosa, Lenyn","R","R",31.46005109071932,27.44487299120185,28.759371253730766,-10.812061493242147,27.470318503005778,-3.9897325877135414
696285,"Young, Jacob","R","R",31.726041167654838,31.319678838957408,27.779435380170867,-3.143768507768664,29.165210447526515,-2.5608307201283234
607680,"Pillar, Kevin","R","R",27.617060280729053,29.79946000884451,22.819861960259917,3.3312079642747157,32.785247792029345,5.16818751130029
676946,"Batten, Matthew","R","R",34.15987174410637,28.22556463360792,31.025594747466677,-10.265687592586588,32.36294921078882,-1.796922533317532
595777,"Profar, Jurickson","L","L",28.10328526544886,27.169862452362008,28.511547373219784,-7.536394883574396,29.155649450639718,1.052364185190854
678882,"Rafaela, Ceddanne","R","R",32.21305008152585,28.639648469733075,26.93854260393025,-17.585869650419756,32.433889328065696,0.22083924653984238
678545,"Basabe, Osleivis","R","R",27.408278429195164,30.681638747477407,33.281369643971665,-16.00375417198608,24.20065520487594,-3.207623224319227
670097,"Short, Zack","R","R",35.666572989730284,26.42449874557977,27.241510843445138,-15.49485062600388,36.251384935936784,0.5848119462065049
622534,"Margot, Manuel","R","R",24.604306787742285,28.991950460584924,27.69089599197748,-16.678006668335296,32.218401350065314,7.614094562323022
668709,"Bleday, JJ","L","L",29.852213185490555,30.625712305355854,30.91898475710043,-11.411260106713573,31.39249121805026,1.5402780325597063
669289,"Espinal, Santiago","R","R",34.53017199532656,27.087216814895022,20.60152913860945,-6.57441495652943,30.699023889160912,-3.831148106165646
686894,"Wiemer, Joey","R","R",25.48897922274321,32.59847399285528,29.87049456835174,-17.475063966428532,37.11420264453172,11.625223421788512
663697,"India, Jonathan","R","R",29.77507770649837,27.57672613922291,33.29737097413697,-18.87908618825246,31.71582673748722,1.9407490309888553
545121,"Vargas, Ildemaro","L","L",14.699663394240698,27.520043426610595,39.46903188365545,-7.330134557063714,20.37718506465798,5.677521670417278
643376,"Jansen, Danny","R","R",22.284790469209756,28.849479045542235,41.26081146363943,-5.927822825161072,33.95311072046089,11.668320251251139
656896,"Rivera, Emmanuel","R","R",27.71924087141715,24.99880384754016,33.41071940542172,-8.161805200588903,29.444687052348996,1.7254461809318475
608671,"Jankowski, Travis","L","L",30.896424080792052,29.720187090799772,32.82821790154222,-3.0656253897765064,22.693389843074012,-8.20303423771804
553882,"Narváez, Omar","L","L",26.24636143466937,27.636241310686284,23.842128817924245,-3.129663919709766,30.33844120200691,4.092079767337542
663743,"Fortes, Nick","R","R",30.14809586241169,27.303964899153332,29.5659050212214,-15.69709202818128,32.49896176239561,2.35086589998392
676701,"Trejo, Alan","R","R",31.367346761115858,28.00932571794512,32.747356246864015,-23.987155349035664,34.93832007785507,3.5709733167392006
608070,"Ramírez, José","R","R",28.33060417124045,25.680940448607764,27.55697218778048,-9.17703316128894,32.53135784921717,4.20075367797673
596103,"Slater, Austin","R","R",28.065262604163095,24.573104890037758,26.824119463740335,2.393510282936821,29.207620103867566,1.1423574997044723
670032,"Lopez, Nicky","L","L",16.300825576215964,32.225910386596944,33.0644614003404,-5.584932869741284,24.043150619599434,7.74232504338347
669222,"Senzel, Nick","R","R",23.730628884729175,30.589372735229233,34.78526612612819,7.928883314910702,23.633346856557573,-0.0972820281716047
663611,"Madrigal, Nick","R","R",21.109638146875906,22.97376483510709,26.652993494652275,0.7114740868823176,28.87958327706923,7.769945130193326
668472,"Pratto, Nick","L","L",16.56493321436626,24.831408601127247,24.392880802231193,-8.424926551742086,32.253841514183826,15.688908299817575
669701,"Smith, Josh","L","L",31.608583822301526,26.4596938433194,24.90782461150142,-18.334757516772882,31.765795300895437,0.15721147859391454
671289,"Freeman, Tyler","R","R",30.508450860213912,29.60225501670115,26.458784179725843,-24.020200684706708,30.552380710167817,0.04392984995389797
641658,"Hampson, Garrett","R","R",31.046320697259766,28.500116023695796,18.417286614701,-8.77675952496538,31.834073370482006,0.7877526732222395
649966,"Urías, Luis","R","R",28.832725858218172,27.362634599678472,31.662822802281568,-6.366012695352944,29.14379527424741,0.3110694160292355
666018,"Aranda, Jonathan","L","L",28.752744429334225,31.37073526797574,36.22953785851096,-25.23655774130224,30.260471774591508,1.5077273452572844
664983,"McCarthy, Jake","L","L",33.44634417920473,28.58779534147978,20.731456837646263,-19.36511122381042,32.41385332248736,-1.032490856717372
624512,"McGuire, Reese","L","L",29.268257719930602,29.603779175930807,33.10745324306098,-4.507951577480726,28.82813531822741,-0.4401224017031907
680700,"Palacios, Richie","L","L",31.72303148432266,22.253073719769638,18.326601661518033,1.9112648077619399,27.472872465863645,-4.250159018459013
676694,"Meyers, Jake","R","R",25.935075799789004,32.26447374864318,33.78478592177199,-1.4003231734607098,30.85790413940566,4.9228283396166646
543068,"Cron, C.J.","R","R",33.551598369891366,27.935336121554503,14.51924494315191,-28.9358008189285,30.829799086456187,-2.721799283435182
596019,"Lindor, Francisco","R","R",26.99707913251831,26.171774557546385,29.133581916839145,-12.822203947509555,31.758559026029907,4.761479893511594
605612,"Castro, Harold","L","L",29.042166972575224,26.253706192399708,40.304562664054316,-15.616547114709855,30.4954919991071,1.453325026531875
669911,"Toglia, Michael","L","L",27.741632630202556,30.862434018317106,29.56197566129774,-22.53140044422718,29.513322700374363,1.7716900701718106
608348,"Kelly, Carson","R","R",27.62678881432964,27.784574250019958,25.506556195720577,-1.5297272896178036,31.589105047286978,3.9623162329573356
622569,"Reyes, Pablo","R","R",30.029003355904596,27.459466021307495,39.59885385421735,-1.0776139840675683,28.832536409380516,-1.1964669465240836
608336,"Gallo, Joey","L","L",27.971864410515533,26.814745770611474,41.68012429829106,-19.90610431084435,39.75151510654404,11.779650696028503
592178,"Bryant, Kris","R","R",25.43236534700897,30.0033140380402,40.85952472897251,-5.930993762841179,33.0012520308454,7.568886683836428
669224,"Wells, Austin","L","L",31.20669719167362,25.957526368616488,31.014427919199125,-12.164705894144756,29.56305119699555,-1.6436459946780675
622761,"Mateo, Jorge","R","R",31.981703661014095,27.478880482391798,36.90755337320003,-7.905580538189717,28.202943452987647,-3.778760208026446
572204,"Thompson, Trayce","R","R",31.271345627589024,31.60803820801988,31.574789818876894,-1.4719721970926458,37.821370244548135,6.550024616959111
605137,"Bell, Josh","R","R",32.11233064148142,28.99202225960282,32.986238650414236,-12.691870446459422,21.716375480575543,-10.395955160905878
656448,"Garrett, Stone","R","R",35.27617330378993,31.48040915249953,32.82109358183832,-8.454968897096942,25.111659083355377,-10.164514220434558
642851,"Wynns, Austin","R","R",29.174737306777672,26.78631808205316,33.98764280590071,-16.995063632605234,30.730082375789046,1.55534506901137
678554,"Mead, Curtis","R","R",28.652669696084757,30.746728961059826,19.81443994680764,-19.19904402959575,27.085773622829667,-1.566896073255093
677800,"Abreu, Wilyer","L","L",31.374020522093858,28.59967733475579,28.49249845934428,-22.410314118973993,30.923633232109616,-0.4503872899842365
543257,"Grossman, Robbie","L","L",26.787609454200016,27.235870215132284,34.98149173674564,-7.09377259919565,38.961459250300976,12.173849796100964
571912,"Maile, Luke","R","R",27.587048035356666,28.03020374967351,34.71933529898165,-0.5957303547261527,30.629492874625683,3.0424448392690198
606466,"Marte, Ketel","R","R",31.657831537104087,24.83371099150253,21.894425276649294,6.226318200472303,35.393970940391796,3.7361394032877207
664023,"Happ, Ian","R","R",25.68205804982825,36.148223429280186,28.750751067408025,13.196941319358215,31.485825945314232,5.803767895485983
676609,"Caballero, José","R","R",10.740545914881485,23.637560469016858,34.84378438777824,-11.24930542038805,35.20232942656107,24.461783511679585
666198,"Kieboom, Carter","R","R",25.663246347058234,26.88727682511604,31.758287405128463,-1.6819140191847415,33.24403762829382,7.580791281235598
656669,"Luplow, Jordan","R","R",30.319286580575653,31.033144818280395,29.217946628363908,-16.290936528194496,28.62516245141562,-1.694124129160035
663728,"Raleigh, Cal","R","R",26.986641501083945,26.92501464662394,31.954061274461388,-7.399532109045431,36.32011280430712,9.333471303223169
605131,"Barnes, Austin","R","R",26.027877048766708,28.07581466917575,25.29565734749819,-8.571420385430677,30.744871851682404,4.7169948029157
665804,"Amaya, Miguel","R","R",27.089730790138837,30.080179833799466,35.4187842795628,-11.211258812498702,35.30141039584253,8.211679605703694
621545,"Remillard, Zach","R","R",29.183194689539206,22.10876883450577,30.7982980179924,-13.512457620438775,31.021357685283824,1.8381629957446142
677551,"Franco, Wander","L","L",16.658504479108817,29.44313837323912,26.270851986213017,-32.88935820334346,29.609973424858737,12.951468945749923
622110,"Duffy, Matt","R","R",30.269969120117594,29.834044759741126,30.2914102799484,-12.580776367526195,32.55282042271077,2.2828513025931776
686676,"Lee, Korey","R","R",27.376071559199623,27.247106524950453,31.009484673463803,-8.676093265957137,32.009333400177475,4.633261840977847
668939,"Rutschman, Adley","R","R",24.104115119694324,28.15114170628084,38.66306965309546,-5.150962151211634,24.966305160775637,0.8621900410813124
621550,"Wisdom, Patrick","R","R",28.408309528090395,30.566099251905396,34.54482645139332,-3.166649664214838,31.812053256706154,3.4037437286157566
605361,"Martini, Nick","L","L",29.7264081517846,27.730690739459572,28.36900972153408,-20.651077927903426,25.372514939534366,-4.353893212250234
682829,"De La Cruz, Elly","R","R",29.14969961304144,30.64874072544695,34.04800166092143,1.2872138020562205,34.05193160260734,4.902231989565901
623993,"Santander, Anthony","R","R",21.680283138176275,27.693031205079443,27.14349745382274,-1.0932337913587693,30.88381551018709,9.20353237201082
672284,"Kelenic, Jarred","L","L",32.01449264393164,28.494144739848114,26.11001791338071,-9.960849318785343,32.40865382210568,0.39416117817402513
543305,"Hicks, Aaron","L","L",26.975591068044185,29.501997137631445,34.32971314918244,-16.290681934777073,29.616074441422654,2.6404833733784705
680118,"Blanco, Dairon","R","R",28.731305576218187,26.83734209972418,22.682338991194097,-1.8744110634827724,23.532523629236167,-5.198781946982019
693304,"Gonzales, Nick","R","R",30.420048104893567,26.46878037627779,29.60223767801237,-16.987638216451877,32.43863432300713,2.0185862181135588
596847,"Choi, Ji Man","L","L",31.27225137369828,25.02020651456319,33.10545994213654,-10.53847612785304,34.329900821917015,3.057649448218734
696100,"Goodman, Hunter","R","R",27.243764375774937,31.29511264780919,22.295927475754496,-24.96291838509676,42.015997488187956,14.77223311241302
663609,"Baker, Luken","R","R",28.089710885319725,26.766453170285832,37.36747505680131,-18.8633853633542,27.64366838419802,-0.4460425011217053
669242,"Edman, Tommy","R","R",27.21757714956968,28.952170082078386,26.963631255974708,-1.2411586646788795,28.607237337548455,1.3896601879787778
608701,"Refsnyder, Rob","R","R",31.42274588883386,28.84116657860294,26.84034013771796,-3.0586892327200266,28.13315129773469,-3.289594591099164
641511,"Delay, Jason","R","R",27.815952117531204,29.703444125068728,31.226805457494127,-1.4311738713815843,29.332204827868715,1.5162527103375167
664314,"Florial, Estevan","L","L",30.483081892245554,27.479500329050232,29.11942298492391,-14.068177715175306,34.40081080946612,3.917728917220561
681807,"Fry, David","R","R",27.38255825695292,32.54433382881377,29.581015887241616,3.7818385347310417,28.944906132819646,1.5623478758667286
672275,"Bailey, Patrick","R","R",25.574959652605962,29.91839267251528,27.529363072868257,-4.216420927644888,27.522191757964386,1.9472321053584252
656180,"Adams, Riley","R","R",28.660592500832742,28.356312618196654,42.54093911714888,-15.798620963656372,28.743572636036745,0.08298013520400317
543939,"Wong, Kolten","L","L",26.33034075112196,24.464809825420172,29.14854961350212,-14.343751607941481,31.914179605749563,5.583838854627604
663550,"Cabbage, Trey","L","L",26.402894652039027,28.729592487887388,34.84300487425741,-9.268328724939,29.744755301387897,3.341860649348872
519203,"Rizzo, Anthony","L","L",31.304704696783407,22.094734151690822,23.054277944257688,-8.430124601947393,33.754458192225044,2.449753495441643
606992,"Haase, Eric","R","R",26.11883376753767,25.61941326475012,31.27892136998477,-10.565023939250821,29.798699494665517,3.6798657271278477
656413,"Fairchild, Stuart","R","R",30.35180220295291,24.405860167579668,26.955041845758554,-10.300199401436622,31.821506106492404,1.4697039035394919
660688,"Ruiz, Keibert","R","R",32.049571477636405,31.26756329127116,30.046964376969868,-27.423923882579988,38.05389180250643,6.0043203248700205
665750,"Taveras, Leody","R","R",29.47365174579194,33.18326636219179,30.58874464525302,-0.8233081692201101,28.52741520827997,-0.9462365375119732
446334,"Longoria, Evan","R","R",29.49610951429274,28.890762818318137,27.186118581017034,-24.367654757475233,33.000099227067096,3.5039897127743536
667452,"Julks, Corey","R","R",28.953181015491595,29.189076638051684,29.38449989697854,-14.927940283786981,36.420026756884475,7.466845741392878
593871,"Polanco, Jorge","R","R",23.768563535300952,27.014236657246673,33.3843033867609,-21.78079864111857,31.923911089127046,8.155347553826095
