"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
622761,"Mateo, Jorge",148,0.9024390243902439,119,"73.414749595",0.3310810810810811,0.3277310924369748,0.2635135135135135,0.16806722689075632,0.13513513513513514,"7.634881096",4,-3.5432029002973566,29,0.19594594594594594,67,0.4527027027027027
646240,"Devers, Rafael",511,0.9157706093189965,385,"73.410214814",0.3424657534246575,0.3220779220779221,0.24266144814090018,0.21038961038961038,0.15851272015655576,"7.503586333",6,-0.762404263110398,126,0.2465753424657534,171,0.33463796477495106
663630,"McKenna, Ryan",76,0.9047619047619048,51,"73.393825263",0.27631578947368424,0.29411764705882354,0.19736842105263158,0.11764705882352941,0.07894736842105263,"7.292021711",0,-2.1452634447615213,25,0.32894736842105265,28,0.3684210526315789
596142,"Sánchez, Gary",185,0.9068627450980392,142,"73.386942541",0.3459459459459459,0.33098591549295775,0.25405405405405407,0.176056338028169,0.13513513513513514,"7.41879087",4,7.360767352730262,43,0.23243243243243245,74,0.4
687952,"Encarnacion-Strand, Christian",434,0.9022869022869023,306,"73.382240023",0.3294930875576037,0.30718954248366015,0.21658986175115208,0.15359477124183007,0.10829493087557604,"7.311893056",5,-4.706194669800904,128,0.29493087557603687,136,0.31336405529953915
642136,"Thaiss, Matt",183,0.9014778325123153,117,"73.332198525",0.3770491803278689,0.2905982905982906,0.18579234972677597,0.11965811965811966,0.07650273224043716,"7.880733388",5,-10.678103736551838,66,0.36065573770491804,53,0.2896174863387978
642350,"Siri, Jose",272,0.9006622516556292,173,"73.306897757",0.3161764705882353,0.3063583815028902,0.1948529411764706,0.1329479768786127,0.08455882352941177,"7.88357738",8,-2.1639690187974945,99,0.3639705882352941,80,0.29411764705882354
596103,"Slater, Austin",165,0.9116022099447514,114,"73.304726848",0.35151515151515156,0.37719298245614036,0.2606060606060606,0.20175438596491227,0.1393939393939394,"7.081097152",1,-3.128781260522947,51,0.3090909090909091,62,0.37575757575757573
665120,"Walsh, Jared",68,0.9066666666666666,37,"73.282430735",0.22058823529411767,0.2972972972972973,0.16176470588235295,0.10810810810810811,0.058823529411764705,"7.874562615",0,-2.1674070213981924,31,0.45588235294117646,16,0.23529411764705882
518626,"Donaldson, Josh",107,0.8991596638655462,78,"73.265099439",0.3551401869158879,0.44871794871794873,0.32710280373831774,0.21794871794871795,0.1588785046728972,"7.658795962",1,-6.393896217118819,29,0.27102803738317754,43,0.40186915887850466
672478,"Diaz, Jordan",344,0.9028871391076115,248,"73.24854375",0.32848837209302334,0.25806451612903225,0.18604651162790697,0.16532258064516128,0.11918604651162791,"7.446485982",15,-11.573583028924858,96,0.27906976744186046,119,0.34593023255813954
682998,"Carroll, Corbin",436,0.9083333333333333,338,"73.240550252",0.2958715596330275,0.363905325443787,0.28211009174311924,0.14201183431952663,0.11009174311926606,"6.804372989",8,-2.7555999283969044,98,0.22477064220183487,178,0.40825688073394495
595453,"Wallach, Chad",108,0.907563025210084,81,"73.228144815",0.2870370370370371,0.20987654320987653,0.1574074074074074,0.024691358024691357,0.018518518518518517,"7.739453679",2,-3.8933650662247405,27,0.25,36,0.3333333333333333
663616,"Larnach, Trevor",56,0.9032258064516129,39,"73.220991607",0.25000000000000006,0.46153846153846156,0.32142857142857145,0.15384615384615385,0.10714285714285714,"7.589807273",1,-0.2895014148749916,17,0.30357142857142855,19,0.3392857142857143
664040,"Lowe, Brandon",374,0.9033816425120773,278,"73.211385187",0.3021390374331551,0.3273381294964029,0.24331550802139038,0.16906474820143885,0.12566844919786097,"7.126542661",15,1.6956469012668771,96,0.25668449197860965,129,0.3449197860962567
647304,"Naylor, Josh",287,0.9053627760252366,245,"73.195271254",0.35888501742160284,0.3142857142857143,0.2682926829268293,0.1469387755102041,0.1254355400696864,"7.552712937",4,3.976803096315325,42,0.14634146341463414,137,0.47735191637630664
596059,"Odor, Rougned",8,0.8888888888888888,5,"73.17840625",0.5000000000000001,0.6,0.375,0.4,0.25,"7.550162857",0,-0.487779222401313,3,0.375,3,0.375
606466,"Marte, Ketel",434,0.8966942148760331,345,"73.137252903",0.3387096774193549,0.3159420289855073,0.2511520737327189,0.17391304347826086,0.1382488479262673,"7.460423857",8,-6.9721265904344385,89,0.20506912442396313,170,0.391705069124424
691718,"Crow-Armstrong, Pete",33,0.9166666666666666,17,"73.124350606",0.21212121212121213,0.11764705882352941,0.06060606060606061,0.11764705882352941,0.06060606060606061,"7.138574848",0,-3.3516129773612713,16,0.48484848484848486,5,0.15151515151515152
680779,"Davis, Henry",267,0.902027027027027,197,"73.108427978",0.3183520599250936,0.3096446700507614,0.22846441947565543,0.17766497461928935,0.13108614232209737,"7.190426442",11,-8.378335253811349,70,0.26217228464419473,92,0.3445692883895131
678894,"Peguero, Liover",362,0.9072681704260651,258,"73.092115331",0.28453038674033154,0.28294573643410853,0.20165745856353592,0.14728682170542637,0.10497237569060773,"7.312037306",5,-7.3051414646606325,104,0.287292817679558,120,0.3314917127071823
624641,"Sosa, Edmundo",207,0.9039301310043668,149,"73.068556763",0.3043478260869565,0.24161073825503357,0.17391304347826086,0.12080536912751678,0.08695652173913043,"7.98515686",1,-1.4049224470501587,58,0.28019323671497587,62,0.2995169082125604
624424,"Conforto, Michael",271,0.9093959731543624,211,"73.04363797",0.3025830258302583,0.3175355450236967,0.24723247232472326,0.12322274881516587,0.0959409594095941,"7.198426716",2,-9.967927424338388,60,0.22140221402214022,108,0.3985239852398524
671221,"Waters, Drew",376,0.9016786570743405,264,"72.977938431",0.3191489361702127,0.24621212121212122,0.17287234042553193,0.10606060606060606,0.07446808510638298,"6.890055027",10,-13.15616653944371,112,0.2978723404255319,121,0.32180851063829785
691016,"Soderstrom, Tyler",225,0.9036144578313253,156,"72.971067778",0.25333333333333335,0.2948717948717949,0.20444444444444446,0.16666666666666666,0.11555555555555555,"7.557929152",4,-15.749670366556167,69,0.30666666666666664,77,0.3422222222222222
665487,"Tatis Jr., Fernando",532,0.9001692047377327,374,"72.951833665",0.3026315789473685,0.35561497326203206,0.25,0.18181818181818182,0.12781954887218044,"7.369010057",24,-17.522228964973554,158,0.29699248120300753,188,0.3533834586466165
545361,"Trout, Mike",7,0.875,4,"72.943281429",0.14285714285714288,0,0,0,0,"7.371355714",0,-0.37628631593756606,3,0.42857142857142855,3,0.42857142857142855
665862,"Chisholm Jr., Jazz",320,0.9014084507042254,210,"72.940249563",0.3125000000000001,0.3333333333333333,0.21875,0.1619047619047619,0.10625,"7.494629214",5,-7.60050016501691,110,0.34375,104,0.325
502110,"Martinez, J.D.",284,0.8958990536277602,196,"72.929394965",0.278169014084507,0.3469387755102041,0.23943661971830985,0.16326530612244897,0.11267605633802817,"8.456219858",7,5.6585597125979366,88,0.30985915492957744,86,0.3028169014084507
666160,"Moniak, Mickey",352,0.9025641025641026,212,"72.923529801",0.28977272727272724,0.29245283018867924,0.17613636363636365,0.14622641509433962,0.08806818181818182,"7.695176057",6,-10.411857362529261,140,0.3977272727272727,94,0.26704545454545453
676369,"Velázquez, Nelson",242,0.9029850746268657,162,"72.895282438",0.3016528925619835,0.345679012345679,0.23140495867768596,0.17901234567901234,0.11983471074380166,"7.515797773",5,3.2358905364202144,80,0.3305785123966942,81,0.3347107438016529
668227,"Arozarena, Randy",437,0.8973305954825462,320,"72.885468581",0.3180778032036613,0.325,0.2379862700228833,0.165625,0.12128146453089245,"7.472659307",7,-12.682020855041896,117,0.26773455377574373,154,0.3524027459954233
656541,"Hilliard, Sam",4,0.8,2,"72.8853325",0,0.5,0.25,0,0,"7.09706",0,-0.6077460371224287,2,0.5,1,0.25
677008,"Kjerstad, Heston",51,0.9272727272727272,34,"72.873009804",0.27450980392156865,0.4117647058823529,0.27450980392156865,0.20588235294117646,0.13725490196078433,"7.385449216",0,1.2649412060681764,17,0.3333333333333333,19,0.37254901960784315
608701,"Refsnyder, Rob",121,0.9029850746268657,100,"72.868919008",0.23140495867768598,0.3,0.24793388429752067,0.12,0.09917355371900827,"7.284308926",3,-6.401399716416096,21,0.17355371900826447,55,0.45454545454545453
650907,"Pinto, René",193,0.8976744186046511,120,"72.86091342",0.25388601036269437,0.3416666666666667,0.21243523316062177,0.13333333333333333,0.08290155440414508,"7.185528135",4,-4.429220143998587,73,0.37823834196891193,62,0.32124352331606215
623993,"Santander, Anthony",527,0.9165217391304348,422,"72.85577315",0.31499051233396586,0.28672985781990523,0.22960151802656548,0.17061611374407584,0.1366223908918406,"7.235128192",2,-9.362560643163764,105,0.19924098671726756,187,0.3548387096774194
600301,"Motter, Taylor",101,0.9017857142857143,79,"72.831696832",0.2673267326732673,0.22784810126582278,0.1782178217821782,0.13924050632911392,0.10891089108910891,"7.413888812",7,-7.2431562811274635,22,0.21782178217821782,31,0.3069306930693069
657757,"Sheets, Gavin",234,0.9,191,"72.788972436",0.21367521367521367,0.2774869109947644,0.2264957264957265,0.08900523560209424,0.07264957264957266,"7.713673991",2,-14.777848256776128,43,0.18376068376068377,95,0.405982905982906
664774,"Wade Jr., LaMonte",286,0.9050632911392406,230,"72.770806538",0.2622377622377623,0.34347826086956523,0.2762237762237762,0.1608695652173913,0.12937062937062938,"7.025548526",8,-9.779902037766181,56,0.1958041958041958,127,0.44405594405594406
682617,"Luciano, Marco",62,0.8985507246376812,37,"72.761606452",0.30645161290322587,0.35135135135135137,0.20967741935483872,0.24324324324324326,0.14516129032258066,"7.353409672",3,-2.231267959180136,25,0.4032258064516129,20,0.3225806451612903
572204,"Thompson, Trayce",149,0.9085365853658537,86,"72.749997248",0.25503355704697994,0.29069767441860467,0.16778523489932887,0.13953488372093023,0.08053691275167785,"7.726910738",4,-9.096723531386468,63,0.4228187919463087,38,0.2550335570469799
521692,"Perez, Salvador",453,0.9005964214711729,335,"72.741058742",0.2913907284768212,0.3074626865671642,0.22737306843267108,0.16119402985074627,0.11920529801324503,"7.918209978",6,-10.354706879299053,118,0.26048565121412803,162,0.3576158940397351
660766,"Yepez, Juan",43,0.8958333333333334,29,"72.732386279",0.3255813953488372,0.06896551724137931,0.046511627906976744,0,0,"7.266091163",0,-3.4910176011921585,14,0.32558139534883723,10,0.23255813953488372
656976,"Smith, Pavin",17,0.8947368421052632,16,"72.688279412",0.11764705882352941,0.1875,0.17647058823529413,0.0625,0.058823529411764705,"7.475455294",1,-1.580320784373305,1,0.058823529411764705,5,0.29411764705882354
656308,"Chavis, Michael",83,0.9021739130434783,54,"72.687934699",0.28915662650602414,0.2777777777777778,0.18072289156626506,0.14814814814814814,0.0963855421686747,"7.324289024",2,-2.3201284971543026,29,0.3493975903614458,24,0.2891566265060241
543807,"Springer, George",516,0.900523560209424,406,"72.681777713",0.2441860465116279,0.2660098522167488,0.20930232558139536,0.11576354679802955,0.09108527131782945,"7.502295127",7,-15.58888836472,110,0.2131782945736434,185,0.35852713178294576
607043,"Nimmo, Brandon",450,0.9054325955734407,369,"72.664087956",0.27111111111111114,0.3685636856368564,0.3022222222222222,0.17886178861788618,0.14666666666666667,"7.223765915",6,4.079000495197501,81,0.18,186,0.41333333333333333
474832,"Belt, Brandon",267,0.898989898989899,194,"72.663127603",0.16853932584269665,0.20103092783505155,0.14606741573033707,0.13402061855670103,0.09737827715355805,"6.96860764",7,2.593729748756693,73,0.27340823970037453,75,0.2808988764044944
641820,"Mancini, Trey",64,0.9142857142857143,36,"72.628085781",0.15625,0.3055555555555556,0.171875,0.1111111111111111,0.0625,"7.799962969",2,-3.4376548982071102,28,0.4375,19,0.296875
592626,"Pederson, Joc",340,0.9066666666666666,271,"72.579471147",0.2882352941176471,0.3800738007380074,0.3029411764705882,0.17343173431734318,0.13823529411764707,"7.448922676",2,-11.129359904456718,69,0.20294117647058824,137,0.40294117647058825
644374,"Chang, Yu",86,0.8958333333333334,58,"72.57744907",0.23255813953488372,0.41379310344827586,0.27906976744186046,0.20689655172413793,0.13953488372093023,"7.563293488",3,-0.7439062344678042,28,0.32558139534883723,33,0.38372093023255816
676632,"Madris, Bligh",12,0.9230769230769231,7,"72.543201667",0.33333333333333337,0.42857142857142855,0.25,0.14285714285714285,0.08333333333333333,"7.855550833",0,-0.540587085996397,5,0.4166666666666667,5,0.4166666666666667
608596,"Murphy, Tom",85,0.9042553191489362,64,"72.542868706",0.18823529411764706,0.3125,0.23529411764705882,0.203125,0.15294117647058825,"8.012024096",1,1.088233226019999,21,0.24705882352941178,30,0.35294117647058826
542194,"Bethancourt, Christian",227,0.9007936507936508,142,"72.542182599",0.2378854625550661,0.2887323943661972,0.18061674008810572,0.11267605633802817,0.07048458149779736,"7.528403717",5,-10.886989661153724,85,0.3744493392070485,73,0.32158590308370044
680716,"Ornelas, Jonathan",11,0.9166666666666666,6,"72.538960909",0.2727272727272727,0.3333333333333333,0.18181818181818182,0,0,"7.202582727",0,-0.5085210316605455,5,0.45454545454545453,3,0.2727272727272727
572041,"Pollock, AJ",27,0.9310344827586207,20,"72.53165",0.14814814814814814,0.55,0.4074074074074074,0.25,0.18518518518518517,"7.766992222",1,-1.7293328252253222,7,0.25925925925925924,11,0.4074074074074074
668709,"Bleday, JJ",170,0.9042553191489362,121,"72.504718412",0.18823529411764708,0.33884297520661155,0.2411764705882353,0.11570247933884298,0.08235294117647059,"7.326632485",1,-7.7277278302843015,49,0.28823529411764703,63,0.37058823529411766
641933,"O'Neill, Tyler",243,0.9067164179104478,188,"72.496780206",0.24279835390946503,0.32978723404255317,0.2551440329218107,0.16489361702127658,0.12757201646090535,"7.009749793",4,-7.3297553095965915,55,0.22633744855967078,100,0.411522633744856
642715,"Adames, Willy",530,0.9013605442176871,378,"72.468704755",0.24150943396226415,0.2804232804232804,0.2,0.12169312169312169,0.08679245283018867,"8.221351761",8,-11.59696701329274,152,0.28679245283018867,165,0.3113207547169811
606992,"Haase, Eric",116,0.9133858267716536,79,"72.46845819",0.20689655172413796,0.25316455696202533,0.1724137931034483,0.0759493670886076,0.05172413793103448,"7.323312155",1,-6.642146705464931,37,0.31896551724137934,39,0.33620689655172414
543309,"Higashioka, Kyle",185,0.8980582524271845,142,"72.466828811",0.2486486486486487,0.31690140845070425,0.24324324324324326,0.1267605633802817,0.0972972972972973,"7.544652065",6,-1.6885925792268206,43,0.23243243243243245,68,0.3675675675675676
607208,"Turner, Trea",519,0.9057591623036649,372,"72.431304566",0.26974951830443156,0.3575268817204301,0.25626204238921,0.1639784946236559,0.11753371868978806,"7.616315681",6,3.4135245588583034,147,0.2832369942196532,186,0.3583815028901734
673548,"Suzuki, Seiya",441,0.901840490797546,354,"72.430573832",0.30839002267573695,0.3587570621468927,0.28798185941043086,0.192090395480226,0.15419501133786848,"7.120388884",9,8.645705954243585,87,0.19727891156462585,184,0.41723356009070295
592206,"Castellanos, Nick",533,0.9080068143100511,356,"72.425808818",0.28330206378986866,0.32303370786516855,0.21575984990619138,0.13764044943820225,0.09193245778611632,"7.675847259",9,-4.906353457245448,177,0.3320825515947467,183,0.3433395872420263
605119,"Anderson, Brian",58,0.90625,35,"72.395513276",0.3275862068965517,0.37142857142857144,0.22413793103448276,0.11428571428571428,0.06896551724137931,"7.504740702",4,-2.7633997090086355,23,0.39655172413793105,15,0.25862068965517243
666134,"Jones, Nolan",446,0.9046653144016227,306,"72.37367917",0.27578475336322866,0.2777777777777778,0.1905829596412556,0.1568627450980392,0.10762331838565023,"6.802151461",8,6.9007942286487145,140,0.31390134529147984,141,0.31614349775784756
663330,"Jones, Jahmai",13,0.8666666666666667,8,"72.351745385",0.23076923076923078,0.125,0.07692307692307693,0.125,0.07692307692307693,"7.257611538",0,-0.6857688901408007,5,0.38461538461538464,1,0.07692307692307693
553993,"Suárez, Eugenio",530,0.9013605442176871,360,"72.347948075",0.2226415094339623,0.3055555555555556,0.20754716981132076,0.12777777777777777,0.08679245283018867,"7.788552992",14,-10.12112079434618,170,0.32075471698113206,161,0.30377358490566037
542932,"Berti, Jon",266,0.9016949152542373,214,"72.346555",0.20676691729323313,0.29439252336448596,0.23684210526315788,0.1261682242990654,0.10150375939849623,"7.429891925",2,1.6338589129582313,52,0.19548872180451127,119,0.4473684210526316
605137,"Bell, Josh",471,0.9005736137667304,363,"72.338096348",0.2929936305732484,0.31129476584022037,0.23991507430997877,0.15426997245179064,0.11889596602972399,"8.058732511",7,-6.515149045953673,108,0.22929936305732485,181,0.3842887473460722
623912,"Ramírez, Harold",341,0.9045092838196287,262,"72.329765015",0.30205278592375373,0.31297709923664124,0.2404692082111437,0.16030534351145037,0.12316715542521994,"7.277039199",4,1.2523656294931556,79,0.2316715542521994,130,0.3812316715542522
671289,"Freeman, Tyler",160,0.903954802259887,131,"72.303395125",0.21875000000000003,0.26717557251908397,0.21875,0.12213740458015267,0.1,"7.38935825",1,-10.150982726129286,29,0.18125,60,0.375
663647,"Hayes, Ke'Bryan",321,0.9093484419263456,247,"72.303072399",0.20872274143302183,0.4251012145748988,0.32710280373831774,0.21052631578947367,0.16199376947040497,"6.927485047",4,3.7606504512402474,74,0.23052959501557632,148,0.46105919003115264
596146,"Kepler, Max",443,0.9022403258655805,370,"72.29863842",0.23024830699774268,0.3324324324324324,0.27765237020316025,0.16486486486486487,0.13769751693002258,"7.496393918",7,5.003474036174622,73,0.16478555304740405,169,0.38148984198645597
518595,"d'Arnaud, Travis",254,0.9202898550724637,182,"72.29191626",0.22440944881889763,0.3131868131868132,0.22440944881889763,0.15384615384615385,0.11023622047244094,"7.660320354",1,-14.49900007649744,72,0.28346456692913385,85,0.3346456692913386
664314,"Florial, Estevan",121,0.9029850746268657,81,"72.289626777",0.17355371900826447,0.25925925925925924,0.17355371900826447,0.1111111111111111,0.0743801652892562,"7.292007603",0,-5.526082214941743,40,0.3305785123966942,40,0.3305785123966942
571771,"Hernández, Enrique",338,0.9159891598915989,279,"72.266797396",0.23372781065088757,0.3333333333333333,0.27514792899408286,0.11827956989247312,0.09763313609467456,"7.462327343",11,-5.1669998442571625,59,0.17455621301775148,142,0.42011834319526625
605204,"Davis, J.D.",412,0.9015317286652079,271,"72.22338932",0.18689320388349517,0.33210332103321033,0.21844660194174756,0.13284132841328414,0.08737864077669903,"7.294840097",11,-15.593622871132094,141,0.3422330097087379,128,0.3106796116504854
650559,"De La Cruz, Bryan",459,0.898238747553816,340,"72.222268497",0.2374727668845316,0.32941176470588235,0.2440087145969499,0.1676470588235294,0.12418300653594772,"7.715579258",6,-13.289713839783861,119,0.25925925925925924,182,0.39651416122004357
663457,"Nootbaar, Lars",300,0.9146341463414634,262,"72.2205579",0.23000000000000004,0.366412213740458,0.32,0.1183206106870229,0.10333333333333333,"6.995970572",5,-2.675586389531922,38,0.12666666666666668,150,0.5
664238,"Moore, Dylan",222,0.8987854251012146,155,"72.217768198",0.23873873873873877,0.3225806451612903,0.22522522522522523,0.16774193548387098,0.11711711711711711,"7.328292398",9,2.1116782679825397,67,0.30180180180180183,74,0.3333333333333333
682641,"Matos, Luis",244,0.9037037037037037,208,"72.216413648",0.21311475409836073,0.3605769230769231,0.3073770491803279,0.12980769230769232,0.11065573770491803,"7.054989136",3,-10.407680404743891,36,0.14754098360655737,120,0.4918032786885246
596847,"Choi, Ji Man",124,0.9051094890510949,91,"72.20435621",0.2580645161290323,0.32967032967032966,0.24193548387096775,0.2087912087912088,0.1532258064516129,"7.254948306",4,-6.385152643524091,33,0.2661290322580645,40,0.3225806451612903
672284,"Kelenic, Jarred",128,0.9078014184397163,86,"72.194375156",0.2109375,0.3023255813953488,0.203125,0.12790697674418605,0.0859375,"7.057884844",4,-4.164922203010523,42,0.328125,44,0.34375
676116,"Noda, Ryan",282,0.9009584664536742,179,"72.190426809",0.26595744680851063,0.30726256983240224,0.1950354609929078,0.17318435754189945,0.1099290780141844,"7.325075091",11,-5.5605084636070385,103,0.36524822695035464,80,0.28368794326241137
656811,"O'Hearn, Ryan",387,0.9,311,"72.187877959",0.21188630490956073,0.3440514469453376,0.27648578811369506,0.15112540192926044,0.12144702842377261,"7.045353596",5,-7.178070986153695,76,0.19638242894056848,151,0.39018087855297157
641857,"McMahon, Ryan",490,0.9040590405904059,324,"72.187259776",0.2306122448979592,0.2623456790123457,0.17346938775510204,0.1419753086419753,0.09387755102040816,"7.250789529",7,-13.244317904613215,166,0.33877551020408164,130,0.2653061224489796
594807,"Duvall, Adam",356,0.9012658227848102,250,"72.177681096",0.22471910112359553,0.328,0.2303370786516854,0.152,0.10674157303370786,"7.610893938",5,0.015375721550649146,106,0.29775280898876405,125,0.351123595505618
668731,"Baddoo, Akil",293,0.9015384615384615,230,"72.167868498",0.2901023890784984,0.27391304347826084,0.2150170648464164,0.08260869565217391,0.06484641638225255,"7.588136541",11,-9.052496331115748,63,0.2150170648464164,101,0.3447098976109215
444482,"Peralta, David",341,0.9021164021164021,262,"72.132424282",0.24340175953079182,0.29770992366412213,0.2287390029325513,0.12595419847328243,0.0967741935483871,"7.276222994",4,-16.247870429816874,79,0.2316715542521994,132,0.3870967741935484
669004,"Melendez, MJ",453,0.9096385542168675,322,"72.097466777",0.21412803532008834,0.38198757763975155,0.271523178807947,0.18012422360248448,0.1280353200883002,"7.675765857",8,0.32969843847705926,131,0.2891832229580574,156,0.3443708609271523
666310,"Naylor, Bo",295,0.9021406727828746,241,"72.088578102",0.2406779661016949,0.24066390041493776,0.19661016949152543,0.08713692946058091,0.0711864406779661,"7.263490271",4,-0.6022779754127051,54,0.18305084745762712,105,0.3559322033898305
605170,"Caratini, Victor",146,0.906832298136646,121,"72.076080068",0.23287671232876714,0.36363636363636365,0.3013698630136986,0.18181818181818182,0.1506849315068493,"7.123591301",3,-5.417541084663371,25,0.17123287671232876,69,0.4726027397260274
502671,"Goldschmidt, Paul",482,0.9077212806026366,366,"72.071190332",0.18464730290456438,0.2923497267759563,0.22199170124481327,0.15846994535519127,0.12033195020746888,"7.505744268",4,-6.279666149308273,116,0.24066390041493776,165,0.34232365145228216
677347,"Paris, Kyren",78,0.9069767441860465,46,"72.059012179",0.20512820512820515,0.21739130434782608,0.1282051282051282,0.13043478260869565,0.07692307692307693,"7.473015714",0,-5.57364073674588,32,0.41025641025641024,17,0.21794871794871795
663898,"Rodgers, Brendan",292,0.9012345679012346,226,"72.036957123",0.2808219178082192,0.3230088495575221,0.25,0.16371681415929204,0.1267123287671233,"7.066457059",8,-9.04533841801138,66,0.22602739726027396,121,0.4143835616438356
571980,"Naquin, Tyler",18,0.9,6,"72.016285",0.4444444444444445,0,0,0,0,"7.578867222",0,-2.0306185901694156,12,0.6666666666666666,1,0.05555555555555555
664761,"Bohm, Alec",484,0.9013035381750466,398,"72.002872748",0.20247933884297525,0.32914572864321606,0.2706611570247934,0.16080402010050251,0.1322314049586777,"7.439202884",3,-6.023868271471249,86,0.17768595041322313,202,0.41735537190082644
669742,"Hall, Darick",36,0.9230769230769231,28,"71.998009444",0.25,0.10714285714285714,0.08333333333333333,0.03571428571428571,0.027777777777777776,"7.356254",0,-2.997495134807827,8,0.2222222222222222,6,0.16666666666666666
446334,"Longoria, Evan",111,0.9024390243902439,84,"71.975302883",0.1981981981981982,0.40476190476190477,0.3063063063063063,0.13095238095238096,0.0990990990990991,"7.75897",2,-7.771028871493174,27,0.24324324324324326,45,0.40540540540540543
650489,"Castro, Willi",341,0.899736147757256,262,"71.974646657",0.23753665689149564,0.23282442748091603,0.17888563049853373,0.11450381679389313,0.08797653958944282,"7.307599586",4,-1.4882575692192344,79,0.2316715542521994,108,0.31671554252199413
678662,"Tovar, Ezequiel",571,0.9006309148264984,390,"71.939686567",0.213660245183888,0.2923076923076923,0.19964973730297722,0.12564102564102564,0.08581436077057793,"7.450190247",8,-12.954407454730923,181,0.3169877408056042,190,0.3327495621716287
641487,"Crawford, J.P.",391,0.9009216589861752,326,"71.93479734",0.2327365728900256,0.3128834355828221,0.2608695652173913,0.12576687116564417,0.10485933503836317,"7.590375928",5,-1.9872557364666992,65,0.16624040920716113,178,0.45524296675191817
666801,"Castro, Rodolfo",57,0.9047619047619048,38,"71.905471579",0.17543859649122806,0.21052631578947367,0.14035087719298245,0.13157894736842105,0.08771929824561403,"7.643501228",1,-5.547492855012778,19,0.3333333333333333,15,0.2631578947368421
660620,"Araúz, Jonathan",108,0.9230769230769231,78,"71.904982037",0.17592592592592596,0.2948717948717949,0.21296296296296297,0.10256410256410256,0.07407407407407407,"7.614724352",2,-5.647213259701142,30,0.2777777777777778,40,0.37037037037037035
571745,"Haniger, Mitch",110,0.9016393442622951,81,"71.902147545",0.21818181818181817,0.3333333333333333,0.24545454545454545,0.13580246913580246,0.1,"7.163016",7,-4.579373052627223,29,0.2636363636363636,37,0.33636363636363636
605421,"Pérez, Michael",1,1,1,"71.87117",0,0,0,0,0,"7.30001",0,-0.22302444251382036,0,0,1,1
624414,"Arroyo, Christian",57,0.9047619047619048,41,"71.866230877",0.17543859649122806,0.2682926829268293,0.19298245614035087,0.07317073170731707,0.05263157894736842,"7.486377368",1,-5.121232236789911,16,0.2807017543859649,23,0.40350877192982454
663656,"Tucker, Kyle",482,0.9060150375939849,400,"71.862754689",0.22614107883817436,0.36,0.2987551867219917,0.175,0.14522821576763487,"7.555611625",10,8.914835687358938,82,0.17012448132780084,207,0.42946058091286304
672724,"Peraza, Oswald",261,0.9,169,"71.85443931",0.20306513409961688,0.33727810650887574,0.21839080459770116,0.11834319526627218,0.07662835249042145,"7.386391512",5,-9.52268056361878,92,0.3524904214559387,89,0.34099616858237547
541645,"García, Avisaíl",69,0.9078947368421053,39,"71.851834783",0.23188405797101452,0.3333333333333333,0.18840579710144928,0.1282051282051282,0.07246376811594203,"7.509422353",1,-4.254344485341141,30,0.43478260869565216,19,0.2753623188405797
656403,"Ellis, Drew",10,0.9090909090909091,6,"71.844845",0.2,0.16666666666666666,0.1,0.16666666666666666,0.1,"7.539131111",1,0.21296213377886108,4,0.4,3,0.3
666149,"Fitzgerald, Tyler",60,0.9090909090909091,46,"71.840488333",0.11666666666666667,0.2826086956521739,0.21666666666666667,0.06521739130434782,0.05,"7.297493729",0,-0.28379764427706056,14,0.23333333333333334,22,0.36666666666666664
647351,"Toro, Abraham",15,0.9375,10,"71.831168667",0.13333333333333336,0.4,0.26666666666666666,0.1,0.06666666666666667,"7.854375333",0,-0.16462586319728045,5,0.3333333333333333,7,0.4666666666666667
677551,"Franco, Wander",167,0.9175824175824175,140,"71.827455449",0.20359281437125754,0.35714285714285715,0.2994011976047904,0.16428571428571428,0.1377245508982036,"6.804029819",3,4.29400500412237,27,0.16167664670658682,65,0.38922155688622756
457705,"McCutchen, Andrew",253,0.9100719424460432,191,"71.822793083",0.16600790513833993,0.29842931937172773,0.22529644268774704,0.16230366492146597,0.1225296442687747,"7.418957984",2,-10.293428699332761,62,0.2450592885375494,86,0.33992094861660077
669016,"Marsh, Brandon",275,0.8986928104575164,205,"71.818345418",0.1454545454545455,0.3024390243902439,0.22545454545454546,0.11707317073170732,0.08727272727272728,"7.173822909",4,1.4772919959326158,70,0.2545454545454545,85,0.3090909090909091
669200,"McCoy, Mason",3,1,0,"71.81505",0,NaN,0,NaN,0,"7.300463333",0,-0.4791504138929759,3,1,0,0
667472,"Myers, Dane",78,0.896551724137931,57,"71.806751026",0.20512820512820512,0.38596491228070173,0.28205128205128205,0.24561403508771928,0.1794871794871795,"7.495311538",0,-4.050696213210442,21,0.2692307692307692,32,0.41025641025641024
609280,"Andujar, Miguel",98,0.9074074074074074,78,"71.795760204",0.20408163265306123,0.38461538461538464,0.30612244897959184,0.1282051282051282,0.10204081632653061,"7.724926458",0,1.6864654888512955,20,0.20408163265306123,40,0.40816326530612246
