id,name,swing_length,batter_run_value,batted_ball_events,year,pa,bip,est_ba,est_slg,est_woba,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,competitive_swings,avg_batter_y_position,avg_batter_x_position,avg_foot_sep,avg_stance_angle,avg_intercept_y_vs_batter,avg_intercept_y_vs_plate,xwoba_pred,xba_pred,xslg_pred,SwingPlus,HitSkillPlus,ImpactPlus,Team,Age
623993,"Santander, Anthony",7.235128192,-9.362560643163764,187.0,2023,656.0,443.0,0.237,0.426,0.319,R,72.85577315,27.655526352880223,7.242913386248862,-5.133679723771957,527.0,21.680283138176275,27.693031205079443,27.14349745382274,-1.0932337913587693,30.88381551018709,9.20353237201082,0.3073108071872062,0.2311388084141052,0.412275321935877,101.6297669806612,98.6901895291441,104.5433142327212,BAL,28.0
623993,"Santander, Anthony",7.246136353,-1.2093272119106313,424.0,2024,665.0,471.0,0.228,0.445,0.324,R,73.123204699,26.516701330784255,7.738451299710486,-7.228167014807379,1179.0,23.800590430216484,27.14908870437784,28.369181191819106,-3.8065106161210895,30.357692790775793,6.557102360559319,0.3147212407732149,0.2237053079164924,0.4253998739598088,103.62036432106848,96.0637706584016,106.46474523623004,BAL,29.0
623993,"Santander, Anthony",7.227970123,-17.845679727362164,125.0,2025,221.0,134.0,0.195,0.312,0.272,R,72.01480697,24.17802622474156,7.847485772029664,-9.401480701890067,406.0,23.155240977596687,27.46102222784886,29.410654682463925,-6.208446993840474,29.088896072163067,5.933655094566383,0.276745649814024,0.1978063591226115,0.3266259635333108,93.4193268937192,86.91310363867271,92.00427043410242,TOR,30.0
624413,"Alonso, Pete",7.398825117,-3.7903147578691434,171.0,2023,658.0,421.0,0.246,0.527,0.368,R,75.696050211,31.465111038228383,13.363348298449573,-7.841701230718267,473.0,24.22975410490122,29.61167088431619,34.781621466802,5.443336219647131,32.8500359702939,8.620281865392684,0.3637169297628483,0.2444783224695536,0.5182704752921843,116.7816304011438,103.4033326106595,120.06097712202344,NYM,28.0
624413,"Alonso, Pete",7.318061079,-10.860450128115076,387.0,2024,695.0,440.0,0.242,0.461,0.343,R,75.234998024,31.68722938983063,9.806640777255051,-2.894289757568863,992.0,24.485544149153455,28.40745765170356,33.88791917257474,1.5055125344548004,30.15043284318689,5.664888694033435,0.336377968145662,0.2384713994456322,0.4538370122120928,109.43781392225142,101.28095487083267,110.6279348818174,NYM,29.0
624413,"Alonso, Pete",7.057215755,-3.614211368841527,433.0,2025,709.0,471.0,0.288,0.592,0.399,R,75.256778967,33.82423462296145,10.12020727909204,1.0611599501945443,1133.0,24.397816569211894,27.14281370792843,30.4633620709334,2.6905218395951076,28.26339091891313,3.865574349701243,0.3897448011777609,0.2832856208663658,0.5752876794827935,123.77326064971794,117.11480284795304,128.40828098926897,NYM,30.0
624414,"Arroyo, Christian",7.486377368,-5.121232236789911,23.0,2023,206.0,153.0,0.236,0.349,0.273,R,71.866230877,36.26943810899924,12.990436732277823,-6.790933969405707,57.0,26.63404802237239,28.98540901867302,34.392674101140415,-8.94286984997842,32.81011098476393,6.176062962391546,0.2691510662970918,0.2299336100003554,0.3476956466695562,91.37926303310388,98.2643664787686,95.08886656647093,BOS,28.0
624415,"Biggio, Cavan",6.905248226,-4.515131512161789,93.0,2023,338.0,203.0,0.226,0.37,0.314,L,67.810526145,38.44447820543793,11.07403252661627,-3.568069390417618,249.0,27.540931522772468,24.81317509063387,30.970053310655825,-3.499590856956161,28.654074133691307,1.1131426109188376,0.3060631446886382,0.228606887731699,0.3609252781333198,101.29461875720708,97.79560638333945,97.0256811726472,TOR,28.0
624415,"Biggio, Cavan",6.914852909,-7.51195940227607,91.0,2024,224.0,118.0,0.179,0.238,0.256,L,66.871305418,37.248228899940315,11.267551652969702,-3.8633843724648833,275.0,28.235992004303316,24.363789960842308,31.142472284131006,-1.5336641558220026,27.58345057213952,-0.6525414321637968,0.2676383382232437,0.1912667100290585,0.2639489884130204,90.97291265621811,84.60250208656977,82.82837757446934,TOT,29.0
624415,"Biggio, Cavan",7.000502072,-6.523914547375135,44.0,2025,83.0,50.0,0.215,0.339,0.304,L,68.042444955,36.93555597038347,13.803923668855472,-6.680042041131049,111.0,27.74054745596873,24.85523889244157,29.25609537835226,-3.610402152910508,30.612937827126373,2.8723903711576457,0.296541004962289,0.2189122577854054,0.3461451118676695,98.73677301252016,94.37028085279186,94.86186867466236,KCR,30.0
624424,"Conforto, Michael",7.198426716,-9.967927424338388,108.0,2023,470.0,304.0,0.245,0.416,0.33,L,73.04363797,31.3630720757838,11.768708884071629,-1.0641174094454604,271.0,25.599320275223704,30.29707127279061,31.55267318295739,1.7969891802768276,27.883521861657773,2.2842015864340675,0.3250079327161323,0.2425152427006937,0.4132461502579271,106.3835847703849,102.70973344410773,104.68544324662354,SFG,30.0
624424,"Conforto, Michael",7.375714017,-13.344542252404766,286.0,2024,488.0,323.0,0.257,0.48,0.351,L,74.122102673,31.969024095434293,12.385278655138835,-0.4055862760879061,722.0,26.63864044555468,29.5384998193215,33.53382578393387,-5.6860403907332335,29.81672444088212,3.1780839953274476,0.3441370899631798,0.2508738579605711,0.4660603901609537,111.5220762092799,105.66301566408856,112.41743423506938,SFG,31.0
624424,"Conforto, Michael",7.308617262,-34.39138464315276,284.0,2025,486.0,300.0,0.246,0.428,0.341,L,73.982100627,31.996072785293222,10.222864712596794,1.0256486245687269,829.0,27.138659265049306,28.269867687201696,31.08172486651854,-6.099184556880665,27.75581500900982,0.6171557439605101,0.3400580282070825,0.2492513347065987,0.4225447841400366,110.42635496857208,105.08974258852744,106.0467608290282,LAD,32.0
624428,"Frazier, Adam",7.114330567,-6.575470601445868,104.0,2023,455.0,350.0,0.261,0.361,0.301,L,67.00691212,36.71619123575723,11.3699256109032,-2.0819129097787417,250.0,19.91502237264481,22.66629017729431,39.20979183742192,4.282787735160531,25.83569649442224,5.920674121777435,0.290905721309416,0.2505525868486273,0.3521794715738157,97.2230180450606,105.5495035292196,95.74529736651957,BAL,31.0
624428,"Frazier, Adam",6.919557697,-18.848248619055887,178.0,2024,294.0,206.0,0.238,0.317,0.287,L,66.503626929,37.50217117259785,10.495638533544676,-0.7628060417071084,482.0,20.20332965646421,22.222852412334028,39.170705979669094,1.4923537780024652,25.091675349285243,4.888345692821027,0.2841785753795788,0.2375313194802656,0.3233019429184288,95.4159660499184,100.94880398689332,91.5176346804332,KCR,32.0
624428,"Frazier, Adam",6.912510086,-26.56044843129207,308.0,2025,459.0,344.0,0.249,0.335,0.281,L,65.85543,39.16660008019365,11.432994833950175,3.013209125224932,817.0,21.12102135176703,22.08813561019799,37.95230300098628,1.3087330832241686,24.07186845670531,2.950847104938273,0.2799158144918904,0.2490223233313767,0.3299580751386909,94.27089938312504,105.00882784349028,92.49209070667663,TOT,33.0
624431,"Trevino, Jose",6.96663625,-0.3458799978036281,3.0,2023,168.0,136.0,0.245,0.344,0.279,R,67.70770625,21.819110577290935,3.932356235815448,5.643947332012587,8.0,18.1185014866405,31.01899453551119,26.83796253749119,-10.811260801912898,25.379199079378548,7.26069759273805,0.2702952188094137,0.24193674513368,0.3390254544062081,91.6866063108776,102.50533755724776,93.81955267363844,NYY,30.0
624431,"Trevino, Jose",7.035212222,-5.243575883850318,145.0,2024,234.0,171.0,0.203,0.31,0.266,R,68.896209562,21.87363990046292,8.18894818915976,-1.7032554646943727,297.0,19.03175632888385,31.824234670983145,21.15280344256319,-0.9982312048483036,29.158327506452736,10.126571177568888,0.2662370668606349,0.2085242935513281,0.3148844510412685,90.59650188143372,90.69998510158544,90.28531605842858,NYY,31.0
624431,"Trevino, Jose",7.207636831,-14.882177757775883,216.0,2025,302.0,248.0,0.246,0.355,0.281,R,68.922672676,23.283502320660116,9.087526899965331,-2.278259038715911,426.0,21.018937643428853,32.47677047057018,23.715800000287036,-17.21832419883998,30.38153660474812,9.36259896131927,0.2744182742533083,0.2398742630385618,0.3426858925615748,92.79414517560264,101.77661736722068,94.35543986775548,CIN,32.0
624503,"Gordon, Nick",7.27368499,-14.376285355733753,170.0,2024,275.0,196.0,0.219,0.352,0.264,L,68.200998583,33.90611870907847,9.58586745178573,2.5395334203544646,501.0,27.291768817600165,25.382205182721325,30.097359796550812,0.9764815414993412,25.066054909801185,-2.2257139077989763,0.2662980487217215,0.225640817871296,0.3535731628222638,90.61288288385188,96.74762880456552,95.94933340288895,MIA,28.0
624512,"McGuire, Reese",8.051096026,-1.668497636683746,52.0,2023,206.0,137.0,0.207,0.281,0.242,L,67.53905,31.344427398782734,10.780078205326532,-1.9076345131444763,156.0,29.2682577199306,29.603779175930807,33.10745324306098,-4.507951577480726,28.82813531822741,-0.4401224017031907,0.2513924906312136,0.2124761737584513,0.2960477401018447,86.60893845227747,92.09627111168732,87.52762647503201,BOS,28.0
624512,"McGuire, Reese",8.14705,-8.050458328267943,82.0,2024,158.0,104.0,0.221,0.34,0.282,L,68.779196604,30.471706884825313,10.662991427832427,-2.7193634163198337,212.0,34.51674984687965,30.167418992844777,33.44274054774387,-5.406399571528898,30.38015631638056,-4.136593530499089,0.2663844043189535,0.2149985059728098,0.3186278912666598,90.6360798021137,92.9874664412902,90.83335473401412,BOS,29.0
624512,"McGuire, Reese",8.200186979,-5.418277410827523,96.0,2025,140.0,109.0,0.22,0.374,0.264,L,70.684582809,32.64943260602277,13.90643633956962,-7.870140177227353,235.0,32.138090780557576,29.2583704038406,33.41318473685293,-5.6183142567465865,31.889836302131624,-0.2482544784259574,0.2758330876068802,0.2214148786823268,0.3779991913740987,93.17419361218944,95.25451174133488,99.5252976313448,CHC,30.0
624513,"Nuñez, Dom",7.3519075,-0.3840237453880401,2.0,2025,7.0,3.0,0.046,0.048,0.042,L,63.150185,31.851418739873807,20.21813969240182,-20.5187316698437,8.0,21.442408383077986,27.548072803138496,31.820055481571305,-10.150172876275745,42.7138285223765,21.271420139298527,0.1553352457655905,0.1194632116706048,0.1718111469349662,60.80595487013201,59.23275022679164,69.33942154080805,CLE,30.0
624585,"Soler, Jorge",7.789222563,-0.643029858911712,121.0,2023,580.0,367.0,0.262,0.532,0.374,R,75.775713323,34.12625225964069,10.098878080928106,-5.776031795296435,322.0,27.836485945680423,30.67980074644763,39.83340869172238,-18.714134279738268,27.673494485118457,-0.1629914605619659,0.3707556976984625,0.2582653887228476,0.5284782964246989,118.67239057998567,108.27460570621628,121.55539948147025,MIA,31.0
624585,"Soler, Jorge",7.936281283,-7.110516198843406,315.0,2024,574.0,356.0,0.245,0.447,0.346,R,75.406534926,33.483785311930404,10.994254327601322,-9.594352134479037,881.0,27.67265959708377,29.253269455684727,38.34739359423932,-17.827786323704657,29.251717904832734,1.5790583077489662,0.337018531560551,0.2365947926241539,0.4282209568263451,109.60988264336484,100.61790849443472,106.877751034321,TOT,32.0
624585,"Soler, Jorge",7.725893617,-8.218549477005805,184.0,2025,315.0,188.0,0.213,0.401,0.304,R,74.017521644,33.55880316512935,8.424507456858187,-7.754127670308959,517.0,28.60875307241941,29.016495534443443,38.11747435928724,-19.12624240984516,28.17450853644991,-0.4342445359694982,0.3138263527826067,0.2224253757154684,0.4077719701736141,103.379978703494,95.61154252078052,103.88402470573848,LAA,33.0
624641,"Sosa, Edmundo",7.98515686,-1.404922447050159,62.0,2023,300.0,208.0,0.238,0.392,0.292,R,73.068556763,36.283029376471234,10.687052341296532,-2.113175486866491,207.0,24.287125511251972,25.15479475084976,36.07185683346975,-8.206153922608427,25.962445093479673,1.675319582227703,0.2994820712106842,0.2412974223048793,0.3938781244923778,99.52680487557753,102.27945077045094,101.84996931084068,PHI,27.0
624641,"Sosa, Edmundo",8.258682184,-7.474375932028011,161.0,2024,274.0,186.0,0.243,0.387,0.305,R,73.099776232,34.557962226526726,11.273629457740116,-3.4458933228763575,499.0,27.53952340803272,25.128633371326256,35.48509849910229,-4.384745530952376,30.03265347768231,2.4931300696495895,0.2954615916190466,0.2337484578079669,0.3702744341017951,98.44682002861984,99.61223593463792,98.39439517535848,PHI,28.0
624641,"Sosa, Edmundo",8.090653467,-0.3126701187902554,174.0,2025,261.0,192.0,0.257,0.406,0.3,R,72.309629641,33.9020674822126,10.130673604911276,-2.155856632792513,473.0,28.403327605917436,25.94793748451694,34.33129862222423,-8.13857595940677,29.224213363280462,0.8208857573630334,0.2961752672113126,0.2480511116244113,0.3958189583662344,98.63852820863248,104.6656774319878,102.13410688529568,PHI,29.0
628451,"Ibáñez, Andy",7.145015515,-2.753333584325164,128.0,2023,383.0,289.0,0.271,0.446,0.331,R,69.642376246,29.39051148749743,5.685279530988641,0.9852395666655857,301.0,26.558173377200337,25.41593500489555,34.17111570520081,2.7284540311735963,27.514832920099977,0.9566595428996364,0.3231299866517285,0.267989339178015,0.428296743866108,105.87912920812352,111.71029081605369,106.8888462372353,DET,30.0
628451,"Ibáñez, Andy",7.330470337,-12.571005579163026,152.0,2024,244.0,163.0,0.215,0.325,0.268,R,70.068207181,28.189639935325587,7.878197705930883,-5.162932452986775,415.0,26.739940277343184,26.86687701444589,34.8360642717487,5.434028868299096,30.261489930790017,3.5215496534468302,0.2663228877921549,0.2148306284438338,0.3329302399197001,90.61955517731069,92.92815162585192,92.92721485776042,DET,31.0
628451,"Ibáñez, Andy",7.174690633,-15.304337092853023,142.0,2025,193.0,151.0,0.26,0.383,0.311,R,69.228058072,29.291774955451583,6.510893777431971,-2.476098534590399,332.0,28.621709477722593,25.481570602351155,32.609148375221416,5.051196170562894,28.72436997863749,0.1026605009148977,0.3140418378111889,0.2653371532646816,0.3835358510867457,103.43786248584152,110.77321532467067,100.33586317357133,DET,32.0
630105,"Cronenworth, Jake",6.833461518,-1.801600611472321,104.0,2023,522.0,367.0,0.238,0.37,0.305,L,68.331646834,32.59114264914967,5.81725823099849,2.488633349305129,259.0,35.28716736926778,27.04744381758329,22.98934794488831,4.869483108555723,27.764395017737577,-7.522772351530208,0.3053750265139862,0.2400164085649344,0.3731064150824105,101.10977583371952,101.8268405013923,98.8089964545168,SDP,29.0
630105,"Cronenworth, Jake",7.080452503,-25.684267328906223,387.0,2024,656.0,463.0,0.259,0.421,0.335,L,69.46045991,33.29788341451513,6.442381726740803,0.8025398291075472,999.0,35.84759923584296,26.149202353934648,21.622419722868933,2.4210965905962873,29.340937647431723,-6.50666158841123,0.3279640429902895,0.2536685196112903,0.4089328900631122,107.17765777318438,106.6504309604414,104.05398307568544,SDP,30.0
630105,"Cronenworth, Jake",7.022978152,-22.274134168546535,291.0,2025,515.0,323.0,0.232,0.36,0.324,L,70.938401161,31.147489161295617,7.444196644544004,-0.6878548469229244,801.0,33.40777987346617,28.303564302458923,26.470747321596775,3.263540168274663,30.607775306977597,-2.8000045664885684,0.319366032655411,0.2322353960145012,0.358246833569346,104.86805249749337,99.07763799545243,96.63355758496095,SDP,31.0
640459,"Navarreto, Brian",8.117321,0.0121714992933379,10.0,2025,15.0,12.0,0.267,0.529,0.362,R,72.9857565,28.962654699782128,15.158049694889678,-15.017190981604884,20.0,32.8272482767551,27.73851487056303,28.98529175132424,-15.187655728189224,35.42087456594191,2.593626289186814,0.2974021721614981,0.2179247016406465,0.4056662067860844,98.96810052075509,94.02135559270135,103.57574149336858,MIA,30.0
640492,"Azocar, José",7.057937867,-0.4906899424359645,26.0,2023,102.0,72.0,0.26,0.39,0.305,R,70.08864974,37.52802398919764,4.919366221139866,1.1408966163064875,77.0,25.33191072439145,27.480799149063163,33.07683925942245,-2.6601705251404035,25.77928198855549,0.4473712641640396,0.3100411163767529,0.2634174059047595,0.3953559827703261,102.36318509285675,110.09492644922403,102.06632737844286,SDP,27.0
640492,"Azocar, José",7.040679538,-4.630832339408245,36.0,2024,79.0,55.0,0.231,0.304,0.263,R,70.474840308,38.3691927970488,5.807562103501701,1.0223794376768105,130.0,26.916962458294556,28.236519994193884,32.665981852382735,-1.775880724554134,28.61236739564493,1.6954049373503768,0.2909712061219529,0.2503835651619503,0.3450804950949026,97.24060863435068,105.48978445775444,94.706009055963,SDP,28.0
640492,"Azocar, José",6.76739931,-1.0384022162112978,17.0,2025,21.0,18.0,0.324,0.379,0.34,R,70.187141379,39.32942326135713,2.2521615170756633,4.231115105556341,29.0,29.822717903269243,26.693578684684493,27.66217014066603,-27.13928568397434,28.442902896362757,-1.379815006906486,0.3163744013608198,0.2878919650467909,0.3650955395526996,104.06443780621048,118.74232534351064,97.63620636004576,TOT,29.0
640902,"Pereda, Jhonny",7.153610303,-2.045154325643672,27.0,2024,40.0,29.0,0.232,0.313,0.249,R,70.145853636,28.196781954367196,4.164028019677037,7.968080358810005,66.0,28.614151751756015,30.765684132218233,32.8256008536415,-7.177860805681466,22.636726773996564,-5.977424977759456,0.2601617488165968,0.2311553453886394,0.3065055266515774,88.96454447972056,98.69603240518826,89.05864370656069,MIA,28.0
640902,"Pereda, Jhonny",7.230285124,-3.0794752627956337,39.0,2025,78.0,49.0,0.204,0.29,0.261,R,70.972347273,30.391478834305616,4.172136366670276,5.982793314925207,121.0,27.07717961185285,29.39898237747263,34.56663302530389,0.3179983919818256,22.84630460167944,-4.230875010173406,0.2649892937627529,0.2104967546746685,0.3083695908112053,90.26132394869232,91.3968989065702,89.33154221481513,TOT,29.0
641313,"Anderson, Tim",7.07618684,-14.099712223555954,147.0,2023,524.0,373.0,0.252,0.335,0.279,R,68.800199153,40.75879129568221,8.93932144673707,5.622487990723647,425.0,21.959896657693193,26.368193231038298,29.4208851042926,-7.795021899456338,28.039836456364412,6.079939798671222,0.2770425769583119,0.2472575238401234,0.3302827076709504,93.49908773049806,104.38528545072488,92.5396168249848,CHW,30.0
641313,"Anderson, Tim",7.185125388,-23.96764933784747,141.0,2024,241.0,166.0,0.215,0.283,0.23,R,69.656970476,39.877059853610426,9.88228788371514,8.894956885419823,399.0,20.960733874389923,27.018865497011745,29.40215821072408,-5.554279726709886,26.14428255589821,5.183548681508287,0.2336755003515607,0.2148598626035777,0.2850515885774076,81.84978457533217,92.93848069609903,85.91779275119836,MIA,31.0
641313,"Anderson, Tim",7.046691402,-8.693036843959494,54.0,2025,90.0,55.0,0.185,0.237,0.218,R,69.081139634,36.97554404477597,8.42616813589497,3.685542784543365,164.0,18.09166798842168,27.05838870060112,27.93730350793624,-6.471160080407316,28.946843912346925,10.855175923925248,0.2497481419743938,0.2070734907421158,0.2875062694958448,86.16723203591503,90.18738462795056,86.27715739936362,LAA,32.0
641343,"Bauers, Jake",7.812485472,-7.554333146368563,56.0,2023,272.0,150.0,0.23,0.48,0.336,L,75.095624623,35.3489456694626,14.094254759905056,-4.238676595736374,212.0,30.16307360673235,29.073232078934,29.27804609248227,-4.604675960053074,31.662344949387546,1.499271342655186,0.3245293002660203,0.2259201638801765,0.4577042242817179,106.25501409079276,96.84632788038128,111.19409372321422,NYY,27.0
641343,"Bauers, Jake",7.48418208,-21.849689485460452,168.0,2024,346.0,184.0,0.201,0.379,0.302,L,73.772888519,35.706205433489366,13.736541205639805,-4.456606901563314,601.0,30.668169267500115,26.04877611019685,28.117299959264752,-10.099010332235997,31.967339698171,1.299170430670874,0.3137142733802963,0.2150777833534697,0.4078858598055084,103.34987183355663,93.01547687979829,103.90069811823292,MIL,28.0
641343,"Bauers, Jake",7.725719798,-6.6517435058419485,118.0,2025,218.0,125.0,0.248,0.471,0.364,L,76.452483468,34.46441684631698,12.056851472652903,-2.9682292075854892,346.0,29.665903670141315,26.457372991522668,26.143686580027804,-2.8791896828883363,29.40599213760142,-0.2599115325398913,0.365751950411345,0.2493174026870893,0.4841882849812361,117.32827947957558,105.1130858560456,115.07135332293804,MIL,29.0
641355,"Bellinger, Cody",7.654534098,11.533925777397544,222.0,2023,556.0,424.0,0.268,0.434,0.327,L,69.988625403,32.68809453690903,12.699721018803997,-1.7891639543062394,533.0,33.916033716733864,25.63986382051091,20.765444068948227,-19.58914573487416,31.099761491154567,-2.816272225579299,0.3223034276789224,0.2654201024701087,0.4310852081319383,105.65709819281774,110.80252309945548,107.29707668066476,CHC,27.0
641355,"Bellinger, Cody",7.611819248,-5.834754766509729,380.0,2024,569.0,432.0,0.242,0.39,0.301,L,68.973726072,32.58921441204589,13.234762959847426,-3.1271350079956104,891.0,32.43153897951155,23.77046877295462,22.386095841638102,-17.580749249025835,31.227629624653563,-1.2039093548580024,0.3024506871930167,0.2407025086765731,0.390839781758283,100.3242371729641,102.06925472884885,101.40515672463351,CHC,28.0
641355,"Bellinger, Cody",7.756810116,-4.171211636873956,463.0,2025,656.0,507.0,0.261,0.436,0.332,L,70.110897618,32.36055080692066,12.86229495820968,-3.134547260871116,1121.0,32.717149303658296,21.03212304600008,25.156266720817467,-13.223871699822608,30.082918984612856,-2.634230319045438,0.3254154764567293,0.2563793166913186,0.4311250338040319,106.49305953683633,107.608215063372,107.30290714870334,NYY,29.0
641432,"Calhoun, Willie",6.656872331,-10.821910472110034,178.0,2024,254.0,199.0,0.257,0.352,0.304,L,69.925113764,23.19371610131502,3.686885206990168,-3.5765460852868687,356.0,31.99758917923758,28.349370456206863,25.8523897866543,-20.893619011050287,32.688870123436004,0.691280944198424,0.2951156148708869,0.2502589013284969,0.337997155267017,98.35388344309668,105.44573798936632,93.66900994705084,LAA,29.0
641470,"Collins, Zack",6.80388625,0.3987044103363633,2.0,2023,6.0,2.0,0.431,0.563,0.516,L,71.0054575,33.18238247475211,10.178149899572452,6.935353002819092,8.0,26.21748907375451,28.779438360377977,40.92972968032253,-0.5254505259077312,22.333601859434793,-3.883887214319717,0.3725345071415901,0.2786556518000549,0.4439592524836091,119.1502159738016,115.47893316171056,109.18183342609444,CLE,28.0
641487,"Crawford, J.P.",7.590375928,-1.9872557364666992,178.0,2023,638.0,414.0,0.26,0.384,0.34,L,71.93479734,32.99508882636083,7.472225919501787,-4.046109492979722,391.0,34.4342488622406,29.531879043379124,30.963685367524818,-18.484330861693863,37.92710686304833,3.492858000807725,0.3308470036921446,0.2528742556521048,0.375301429463229,107.95208127202616,106.369800071747,99.1303459890961,SEA,28.0
641487,"Crawford, J.P.",7.270289616,-27.245731868228127,250.0,2024,451.0,291.0,0.227,0.362,0.309,L,71.92572616,36.82880254860897,7.7524735040843105,-1.5495955037696634,651.0,35.428065570302884,25.351731950554168,31.104949207228906,-29.857179537959883,38.11662713576219,2.6885615654593065,0.311744904321737,0.2334592408292862,0.3659783553032435,102.82085814431044,99.51004922855104,97.76545035636563,SEA,29.0
641487,"Crawford, J.P.",7.155855628,-28.215973291850567,414.0,2025,654.0,455.0,0.273,0.396,0.335,L,71.054431516,36.040945419366906,4.741457686241115,1.6593525157054885,1075.0,34.91863815405885,27.64670359826784,30.03382528974952,-29.34191241793888,36.62365151679654,1.7050133627376889,0.3265472876173498,0.2675797470207083,0.3839044400339849,106.79708766960688,111.56557291745342,100.38982449960244,SEA,30.0
641511,"Delay, Jason",7.088767009,-5.628890633743282,42.0,2023,187.0,126.0,0.213,0.298,0.263,R,67.093515167,36.446387979445355,11.536884007536756,-1.6794816170618796,120.0,27.815952117531204,29.703444125068728,31.226805457494127,-1.4311738713815845,29.332204827868715,1.5162527103375167,0.2646215578938627,0.2179241067884076,0.2976776265008747,90.16254240857202,94.02114541834996,87.76624142002846,PIT,28.0
641511,"Delay, Jason",7.398561765,0.2170915894878398,11.0,2024,19.0,16.0,0.195,0.239,0.275,R,68.759706471,33.4164730093165,15.25955556831678,-11.06965954971318,17.0,29.52624857801156,29.521944563348068,30.48115036494784,-8.415070902006024,35.58273650758541,6.056487929573854,0.2713829579488088,0.1923951699292193,0.2692991671075938,91.97879577763496,85.00121173589451,83.61164234414079,PIT,29.0
641525,"Dixon, Brandon",7.612604615,-1.0954402704410369,4.0,2023,86.0,50.0,0.185,0.302,0.238,R,75.874809231,31.406370332161465,6.419549274879993,-4.498124810043703,13.0,31.29033566903217,29.184388597614618,22.480650495765538,-8.928298309282654,31.39735653445323,0.1070208654210656,0.2723449060603907,0.2139113172806648,0.3638662921284034,92.2371951452698,92.60333881554716,97.45624485677163,SDP,31.0
641555,"Escarra, J.C.",7.534684236,-5.220545947778481,62.0,2025,98.0,72.0,0.238,0.359,0.305,L,72.783402361,27.308963629612816,6.709276174772414,-8.725171252374595,144.0,34.154702971919775,28.579179446183844,30.327320837708623,-18.827433311845684,30.241152586726972,-3.913550385192802,0.2939445066349866,0.2309928132873096,0.3452468304290815,98.03929929459105,98.63860624665485,94.73036050563438,NYY,30.0
641584,"Fraley, Jake",7.122905628,-6.648330495481934,79.0,2023,380.0,266.0,0.261,0.402,0.328,L,71.686862535,38.90101728999516,10.16179818993282,-7.617637372435779,217.0,28.694617157646295,28.262344130621013,25.94479104166481,-12.654618549685509,31.68706549572914,2.9924483380828515,0.3293188989353461,0.259847045280168,0.3977843372049607,107.54160039672487,108.8334396809384,102.42183783622512,CIN,28.0
641584,"Fraley, Jake",7.076663011,-22.304035746396107,251.0,2024,382.0,283.0,0.244,0.324,0.285,L,71.807234508,38.153613916451576,8.276494206013716,-6.569589999526081,661.0,28.89991389206279,27.558344106305128,28.700604157537864,-10.798266179327582,30.1444419062192,1.2445280141564212,0.2962108879571306,0.2502239032747522,0.3368206819891353,98.64809668543823,105.43337240886709,93.49677456508888,CIN,29.0
641584,"Fraley, Jake",7.127880618,-5.536338109494759,120.0,2025,217.0,142.0,0.254,0.378,0.32,L,71.602781176,37.511830434994785,8.981712901345167,-6.587857354026997,340.0,29.62302041216371,28.05310425478032,26.78486765399141,-13.87233275612819,29.65629677599958,0.0332763638358658,0.325556118387756,0.2604164998079744,0.3869962883243531,106.53083889894816,109.03464046357654,100.84247028533493,TOT,30.0
641598,"Garver, Mitch",7.147533798,2.38943843374894,136.0,2023,344.0,214.0,0.255,0.493,0.365,R,70.769000437,29.50790106165976,12.263787577267824,-4.1141745549144435,343.0,28.10255610263522,26.91038885632658,31.120635373998606,-6.474760652534196,31.325584415401305,3.223028312766085,0.3358897533989502,0.2369098642426064,0.4469023878737898,109.3066692375211,100.72923021219133,109.61270768190948,TEX,32.0
641598,"Garver, Mitch",7.329834499,-24.797818145293633,217.0,2024,430.0,237.0,0.18,0.334,0.285,R,71.196268391,29.38458149730654,14.25431652594034,-8.002215079986241,609.0,27.415578735547747,27.105764864125103,31.14156455407252,-7.145890647315349,34.642984731647005,7.227405996099256,0.2857264500826263,0.1846382304794024,0.3382720883696519,95.83175754597713,82.2605147847409,93.70926008178536,SEA,33.0
641598,"Garver, Mitch",7.308456881,-17.260016077002046,159.0,2025,290.0,177.0,0.213,0.383,0.303,R,71.751286429,29.363599705400883,15.78898202241014,-7.997609458963667,420.0,26.999400661007165,27.238114680676045,30.115837658336485,-8.590461682717834,34.82057357446046,7.821172913453279,0.3046058353891386,0.2114787222941021,0.3777270524557433,100.90315502137229,91.74384961801044,99.4854565644622,SEA,34.0
641645,"Guillorme, Luis",7.1508396,-2.3550372739955914,11.0,2023,120.0,82.0,0.193,0.262,0.236,L,65.197668,30.753170987593613,7.90312244110331,7.118763119168898,25.0,27.603234687183544,27.238282034526424,35.41577237280552,-8.21055689183289,22.37979823478597,-5.223436452397578,0.2383995864233414,0.1931285873980787,0.2589250282854914,83.11877282834027,85.26034422414327,82.09287111818615,NYM,28.0
641645,"Guillorme, Luis",7.504192945,-14.37116732589697,117.0,2024,187.0,128.0,0.223,0.29,0.279,L,64.943253253,34.73688130939328,5.194836450471564,14.600733790106254,292.0,28.776121190311212,27.98395262568393,34.40328063555989,-6.448114973932135,19.276622417476,-9.499498772835208,0.2768658936570403,0.2251081188898474,0.2952130776047338,93.45162690306825,96.559414563139,87.40543210249338,TOT,29.0
