id,name,batter_run_value,batted_ball_events,year,pa,bip,est_ba,est_slg,est_woba,side,competitive_swings,xwoba_pred,xba_pred,xslg_pred,SwingPlus,HitSkillPlus,ImpactPlus,Team,Age,avg_bat_speed_shap,avg_bat_speed_importance,swing_tilt_shap,swing_tilt_importance,attack_angle_shap,attack_angle_importance,attack_direction_shap,attack_direction_importance,avg_intercept_y_vs_plate_shap,avg_intercept_y_vs_plate_importance,avg_intercept_y_vs_batter_shap,avg_intercept_y_vs_batter_importance,avg_batter_y_position_shap,avg_batter_y_position_importance,avg_batter_x_position_shap,avg_batter_x_position_importance,swing_length_shap,swing_length_importance,avg_foot_sep_shap,avg_foot_sep_importance,avg_stance_angle_shap,avg_stance_angle_importance
622534,"Margot, Manuel",-1.03237250984201,10,2025,20,14,0.319,0.362,0.303,R,33,0.302376445524299,0.277360315395186,0.355561811379308,100.304294309084,115.021262380791,96.2404710345292,DET,30.0,-0.0033457834539820036,0.08203368888629974,-0.009462883923605142,0.23201599458933994,-0.004147401272299328,0.10168817866963988,0.0072611247186133,0.17803209751139742,-0.00039933813174150524,0.009791183592808521,0.0014829316793622091,0.03635930349277524,0.0050605947378927684,0.12407833920448753,-0.0024668906309719954,0.0604845296538348,0.0020512564040740624,0.05029378977816736,0.0034452609117884094,0.08447272982757119,0.001662015069232118,0.0407501647936785
622569,"Reyes, Pablo",-3.25541280260576,77,2023,185,150,0.265,0.393,0.31,R,149,0.307498849437599,0.254516063955856,0.380596091739396,101.680279059229,106.949886978649,99.9054831695488,BOS,29.0,-0.00929506043313061,0.21360288862796645,-0.006479114743497045,0.14889172963632824,0.0007001652317284708,0.016089977799498764,0.007920651613563472,0.18201861909821834,0.004039961285365702,0.09283935340790704,-0.001769860155430985,0.040671843328755244,0.0033047435753785193,0.07594386060788794,-0.000398427834658781,0.009155974509811513,-0.0006836978447282812,0.015711552994549922,0.004044790271741982,0.0929503247616211,0.004879139055329902,0.11212387522745546
622569,"Reyes, Pablo",-5.06002226062022,27,2024,64,41,0.211,0.301,0.251,R,72,0.262172573037829,0.22328964391784,0.311568289240607,89.5046938920801,95.9169074449938,89.7998308331177,TOT,30.0,-0.02038649694999698,0.37611025788426433,-0.010411025544984038,0.19207289570973546,0.0019941798891432933,0.03679060282955619,-0.004987016179496979,0.0920054066151804,0.00043783260343361344,0.008077568882552897,0.0007236066260336427,0.013349810680658212,0.002791025626992144,0.051491601078122506,-0.005814841494542523,0.10727794674252915,-0.0023018295034919964,0.0424664271790996,-0.0027320396141774688,0.05040336877682489,0.0016236181629802793,0.029954113621476236
622569,"Reyes, Pablo",-3.73258952551372,20,2025,34,22,0.199,0.277,0.235,R,52,0.248444033480401,0.206600667723348,0.29334196806592,85.8169212383598,90.0203258782522,87.1315021525581,NYY,31.0,-0.013239548380885232,0.2507892724497555,-0.008810099605957763,0.16688473102133816,-0.0007788601987460926,0.014753507972040378,-0.004486534298437142,0.08498588019440378,-0.007570487410722847,0.1434034587287237,-0.003836252158985731,0.0726679536346471,-0.001117239733909353,0.021163240010785827,-0.006494318261737054,0.12301819556546663,-0.0018843498822173372,0.03569417342696933,-0.0034820337543716227,0.0659581948554322,-0.0010918022495648733,0.020681392140437432
622666,"Camargo, Johan",-2.30348067560489,11,2023,20,14,0.357,0.404,0.373,R,35,0.322766281106633,0.284542437505523,0.362171788568823,105.781430297209,117.558863750243,97.2081699762731,SFG,29.0,-0.015478567560582244,0.25354282152905927,-0.0022373951310897117,0.03664909379964138,0.004315282615020998,0.07068541230481697,0.0026617465384241325,0.04360007635757447,0.010491906035286231,0.1718600541679693,0.008274602592269635,0.13554006726167583,0.0013213540805416665,0.021644111479193477,0.010143523634419848,0.16615346300305608,0.0017639008164394739,0.028893138085747554,-0.0020432392710187423,0.03346877208148989,0.0023176073409847623,0.03796298992977574
622761,"Mateo, Jorge",-3.54320290029736,67,2023,350,244,0.24,0.371,0.289,R,148,0.280196397486883,0.235659512913364,0.359979348484088,94.3462698398079,100.28745364579,96.887197317971,BAL,28.0,0.011025212253961721,0.22505571873695362,-0.004418407496960744,0.09019217517049873,-0.0058768623953655025,0.11996335851329273,0.00022799678982484575,0.004654058372918012,-0.007899728345172604,0.16125576538543784,-0.004176869684603501,0.0852617062860854,0.0027216159011140034,0.05555586673907679,-0.002903302296928839,0.059264599183673626,-0.0020081266187707454,0.04099153549990492,-0.002493205906341168,0.050893373686225776,-0.005237484129811056,0.10691184242593248
622761,"Mateo, Jorge",-10.5846773730044,133,2024,208,149,0.227,0.337,0.27,R,349,0.277475792628875,0.231418795720244,0.351765839726208,93.6154585138856,98.789115189356,95.6847417715871,BAL,29.0,0.004384400513594664,0.11577584046112918,-0.003953637270954545,0.10440097260820752,-0.008455521891502286,0.22327913485338508,-0.002189902251633255,0.05782723839312066,0.0022922182132599682,0.060529025424937544,-0.0008954648433957148,0.023645922521465346,0.00037836588027710406,0.009991246843227268,-0.0026387381650042987,0.06967933879739391,-0.006097431303795055,0.1610106630682998,-0.002629391821023295,0.06943253633801905,-0.003954663846886384,0.10442808069081477
622761,"Mateo, Jorge",-9.03960400353678,44,2025,83,49,0.176,0.262,0.212,R,153,0.252045889171988,0.20343436635505,0.318114119805902,86.7844549564597,88.9016021132068,90.7581387257558,BAL,30.0,0.0026306620798705114,0.04831247084979251,-0.008882996424259599,0.16313745086825343,-0.006644028754694317,0.1220185017271973,-0.0006357186154834827,0.0116750597935893,-0.006122885287977275,0.11244763029639526,-0.0034202000550426393,0.06281244433638536,-4.5774907106139695e-06,8.406624636966639e-05,-0.00792413721166799,0.1455278695724044,-0.002250662184402458,0.041333720514200874,-0.01089403334022427,0.2000704203757556,-0.00504109295935732,0.09258036541965621
623168,"Heineman, Tyler",0.501346480293844,9,2023,47,30,0.25,0.307,0.33,R,26,0.2853299917417,0.225455929798645,0.278195499609173,95.7252605495638,96.6823037907122,84.9140631090468,TOT,32.0,-0.025102040014538314,0.40708675004461625,-0.006714979733885259,0.10889869010246216,0.0024422957415041234,0.03960738790476372,0.0005116774648392938,0.00829801546455417,0.0014096143170709934,0.022860106621630932,-0.0023726239439060253,0.03847750102554796,0.004644481228833633,0.07532084117442532,0.0068025095725245555,0.11031818578978334,0.00516650991770568,0.08378672531212465,0.0019014433731751475,0.03083623493275592,-0.004594455597560216,0.07450956162733548
623168,"Heineman, Tyler",-2.39729819404375,5,2024,16,6,0.058,0.09,0.222,R,24,0.24986331872376,0.180590206824767,0.243414311083391,86.1981709180067,80.8302591845483,79.8221061530712,TOT,33.0,-0.023837660994309673,0.38858929373580325,-0.005760624608041676,0.09390674061730986,-0.009007991235610857,0.1468436417927043,-0.003516060179992123,0.05731700532203528,0.0005394908609178079,0.008794502643150057,-0.006711774349696172,0.10941189468568688,-0.0020019506979475125,0.032634771003540355,0.0018443764307876872,0.030066076314863056,0.0026020630061401,0.04241749331251132,-0.004561603134270205,0.07436090901167793,-0.0009605057901528263,0.015657671560717876
623168,"Heineman, Tyler",-5.80977940426269,105,2025,174,125,0.216,0.294,0.273,R,276,0.249308632636905,0.20415511152032,0.26902109496158,86.0491706420526,89.1562571984751,83.5709326542718,TOR,34.0,-0.022218538333328975,0.25558939956120885,-0.0010877588617370444,0.012512957880839134,0.003826108412033531,0.04401337014239231,-0.03963881827970396,0.45598236983159146,-0.0010711558463243323,0.012321966255891643,0.00493047585590964,0.056717383684625644,-0.00016469393091250278,0.0018945450993127911,0.0011787105691247648,0.013559214476639747,0.0030577116608941943,0.03517417193312553,0.00450882713085215,0.051866977107630705,-0.005247795155838281,0.06036764402674207
623205,"Velazquez, Andrew",-5.6919052637999,17,2023,94,54,0.146,0.231,0.222,R,76,0.246132316898612,0.17666604493574,0.280494782010267,85.1959458492579,79.4437666645705,85.2506774546815,LAA,28.0,-0.016894957224824148,0.26970272324347266,0.0032619126504707554,0.052071556802858576,-0.004586704032466122,0.07321986979939255,-0.0045950733093871945,0.07335347278797398,-0.004855077448839607,0.07750405000055531,-0.007419145519576917,0.118435561815418,0.0005079096077205673,0.008108017235017695,-0.004391898591639653,0.07011009229629557,-0.006910732386536357,0.11031950655176152,-0.00397981178929739,0.06353174283228503,-0.005239664472948831,0.08364340663496905
623520,"Bote, David",-0.888149414046318,30,2024,48,33,0.251,0.348,0.278,R,81,0.276577056377749,0.24020836122873,0.347887487815474,93.3740391731069,101.894661590346,95.1169520603486,CHC,31.0,0.016981900742674562,0.18761921310987273,-0.004982162575168155,0.05504386323431591,0.001522014938502622,0.016815505486128472,-0.048000461809100184,0.5303180727527621,-0.000429721876959766,0.004747647606294451,0.0004017908672981807,0.004439060591596969,-4.440136668813193e-05,0.0004905545972304517,0.003141859847557296,0.03471185477011365,-0.0041287984390332155,0.045615736775215694,0.0038171743028359963,0.04217285507985619,0.007062302329892983,0.07802563599661329
623912,"Ramírez, Harold",1.25236562949316,130,2023,434,327,0.271,0.413,0.319,R,341,0.312829386783575,0.270168223860395,0.405961425340391,103.112172799411,112.480138594878,103.618961412953,TBR,28.0,0.0035244348556149867,0.08123907681954189,0.008067519783235656,0.18595828445213056,-0.01302691115279933,0.30027345637487957,0.009554369647475183,0.2202305338448643,0.0035902619849297757,0.08275640808946004,-0.0004945478762119194,0.01139944829523907,0.0018847446166031052,0.04344381977992903,-0.0007918158436061628,0.018251546923379568,0.0005983269638007405,0.013791581392963492,-0.001581557544051504,0.036455284344674495,0.00026900193264641766,0.00620055968293796
623912,"Ramírez, Harold",-10.5163704801083,158,2024,246,189,0.236,0.313,0.252,R,392,0.271380564317953,0.245668217173955,0.337022535174099,91.9781527983598,103.823748524648,93.5263258188794,TOT,29.0,0.0028520355904810874,0.05847437214165482,-0.0005068449309336428,0.010391679265308838,-0.01977442962690916,0.40542879645404567,0.004915220822616195,0.10077519807233137,-0.006216238273168084,0.127449542116378,-0.0034854761488673914,0.07146160100525059,0.0016923021620185467,0.03469672914611398,-0.0007725390323122821,0.015839120318187294,-0.0037281627205734266,0.07643732604707146,-0.002997245324944685,0.06145156081347746,-0.0018336176153925297,0.03759407462018048
623993,"Santander, Anthony",-9.36256064316376,187,2023,656,443,0.237,0.426,0.319,R,527,0.307310807187206,0.231138808414105,0.412275321935877,101.629766980661,98.6901895291441,104.543314232721,BAL,28.0,0.008637776283864886,0.22272251606579124,-0.0038872345380853842,0.10023119705906976,0.0016170393660135335,0.04169488353718049,-0.009102876039574333,0.2347149762093461,0.004235043646372639,0.10919935242250964,0.001209717078466738,0.03119219838410955,-0.002561310522969506,0.06604263705777626,-0.0008022954952550774,0.0206869529215809,0.0006732063689316251,0.017358427839818807,0.0016161078213620115,0.041670863932852215,0.00444007380214316,0.11448599456996512
623993,"Santander, Anthony",-1.20932721191063,424,2024,665,471,0.228,0.445,0.324,R,1179,0.314721240773215,0.223705307916492,0.425399873959809,103.620364321068,96.0637706584016,106.46474523623,BAL,29.0,0.01008342950875193,0.22824779240796844,-0.005780658300338118,0.13085056969672665,0.006836114394931359,0.1547417987042135,-0.004670583816330435,0.10572300271534857,-0.0006697707493220389,0.015160882993181952,0.0002752589353888127,0.0062307416626985,0.0021923746914242074,0.04962643741540011,-0.0017995250527275913,0.04073392096522371,0.0039151080278346,0.088622106557729,0.005529332852556737,0.12516158475541725,-0.002425399134890757,0.054901162126092175
623993,"Santander, Anthony",-17.8456797273622,125,2025,221,134,0.195,0.312,0.272,R,406,0.276745649814024,0.197806359122612,0.326625963533311,93.4193268937192,86.9131036386727,92.0042704341024,TOR,30.0,0.0017565432520819267,0.034146518490406466,-0.01413436267235201,0.2747665198505844,0.0057339647597410325,0.11146604756801297,-0.012911858368094904,0.25100151105820784,-0.002059792851548496,0.04004157290658466,-0.003291141034310887,0.06397850326169516,0.0007050186206811286,0.013705288121220821,-0.0032384336120350257,0.0629538914468758,0.00259912962810733,0.05052607033725964,0.0026810674986119413,0.05211891071106431,-0.0023300448227939075,0.045295166248088
624413,"Alonso, Pete",-3.79031475786914,171,2023,658,421,0.246,0.527,0.368,R,473,0.363716929762848,0.244478322469554,0.518270475292184,116.781630401144,103.40333261066,120.060977122023,NYM,28.0,0.039716199863568134,0.5532578587134238,-0.0023011598898009934,0.03205580588177996,0.003761991977450671,0.05240560862044285,0.003051347474357039,0.042506130386406056,0.003305239949654649,0.046042924130750625,0.00249753731901987,0.03479139882275883,0.0032068969198491204,0.04467297800608357,-0.00033000274254390394,0.0045970312199198095,0.0038969887092510395,0.054286151145300415,-0.002021180407052331,0.028155612770623117,0.007697511173160089,0.10722850030251108
624413,"Alonso, Pete",-10.8604501281151,387,2024,695,440,0.242,0.461,0.343,R,992,0.336377968145662,0.238471399445632,0.453837012212093,109.437813922251,101.280954870833,110.627934881817,NYM,29.0,0.03184198710570892,0.5002229533045255,-0.0035344705887678774,0.055524905226924895,0.0023271146094006015,0.03655789881228141,0.002324498761380593,0.03651680504455829,-0.0014927730167208684,0.023450776628935317,0.00035771374820438523,0.005619518247099207,0.003645448067713624,0.05726831031292781,-0.002109814302515062,0.033144211063982056,0.008359288549226048,0.13132057342202919,-0.0071195326087532766,0.11184457853950718,0.0005429484048481223,0.008529469397229131
624413,"Alonso, Pete",-3.61421136884153,433,2025,709,471,0.288,0.592,0.399,R,1133,0.389744801177761,0.283285620866366,0.575287679482794,123.773260649718,117.114802847953,128.408280989269,NYM,30.0,0.04119613572874644,0.44755599355989806,0.010061885249350306,0.1093126083356481,0.0046526329211946235,0.050546336759001484,0.008650829909700087,0.0939828628793412,-0.0007804557945941153,0.008478894012755934,-0.0009883665601311483,0.010737642499614493,0.007002011376076022,0.07607005130218245,0.00038784086277370727,0.004213514195232906,0.006510063865152208,0.07072551951210025,0.005226282255407071,0.056778479487603915,0.006590381948148858,0.07159809745662112
624414,"Arroyo, Christian",-5.12123223678991,23,2023,206,153,0.236,0.349,0.273,R,57,0.269151066297092,0.229933610000355,0.347695646669556,91.3792630331039,98.2643664787686,95.0888665664709,BOS,28.0,0.006041692365972612,0.1197351296616042,-0.0028152170540195007,0.05579237713046318,0.0016090724873763674,0.03188883035422706,-0.002508351529056764,0.04971087195038693,-0.009466071860387067,0.1875999757904003,0.0015363944560312732,0.030448486659194505,-0.006733907841202013,0.1334535556687216,-0.0031871908639949827,0.06316420768227667,-0.004200097787681045,0.08323814301300468,-0.006881019519285827,0.13636903609756765,-0.005479795972597559,0.10859938599215324
624415,"Biggio, Cavan",-4.51513151216179,93,2023,338,203,0.226,0.37,0.314,L,249,0.306063144688638,0.228606887731699,0.36092527813332,101.294618757207,97.7956063833395,97.0256811726472,TOR,28.0,-0.0141663198157273,0.2981446143024958,0.015694882786289513,0.33031477728225556,0.0005205964062927733,0.010956481060741577,0.0004978362785019293,0.01047747101367606,0.0018291759683019717,0.038496869381371285,-0.0005299021190772483,0.011152329254558078,-0.0016243060172226101,0.03418517281223721,0.005876003280427461,0.12366646768332207,0.001752761805108803,0.03688865556798678,-0.0009262267983301141,0.019493385377209193,-0.004096916501863471,0.08622377626414642
624415,"Biggio, Cavan",-7.51195940227607,91,2024,224,118,0.179,0.238,0.256,L,275,0.267638338223244,0.191266710029059,0.26394898841302,90.9729126562181,84.6025020865698,82.8283775744693,TOT,29.0,-0.03197519975293975,0.537976582528992,0.01209293470276372,0.20346129920708167,-0.002187024087906212,0.03679625940764289,-0.001709453085857604,0.028761219202039938,0.0008264766291181109,0.013905310237574495,-0.0017742697091336836,0.029851746415335254,-0.002069783605268081,0.034823710849039666,-0.00042916455305020383,0.007220611016552107,-0.0011207342818708333,0.01885613861813397,-0.0011372858075061106,0.01913461485176841,-0.0041137176410421675,0.06921250766583951
624415,"Biggio, Cavan",-6.52391454737514,44,2025,83,50,0.215,0.339,0.304,L,111,0.296541004962289,0.218912257785405,0.34614511186767,98.7367730125202,94.3702808527919,94.8618686746624,KCR,30.0,-0.014686823676801412,0.327190875577033,0.0072805171414684145,0.16219427907569467,-0.0002740342775709351,0.006104894917352273,-4.649563567221635e-05,0.0010358228627836547,-0.0019558955489412306,0.04357315041550737,-0.0005485505750209004,0.012220528201946917,-0.0015062065128342243,0.03355504488778531,0.009552079559986848,0.21279980910714089,0.0019244688460031858,0.04287303099710379,0.001339473317624061,0.02984058753954739,-0.005773087091889054,0.12861197641810485
624424,"Conforto, Michael",-9.96792742433839,108,2023,470,304,0.245,0.416,0.33,L,271,0.325007932716132,0.242515242700694,0.413246150257927,106.383584770385,102.709733444108,104.685443246624,SFG,30.0,0.010956688316792867,0.32070038721071964,-0.002451005122160215,0.07174049941052987,0.0063192875005311806,0.18496446095031532,0.007304551144449208,0.2138029587676599,0.00047806263902716096,0.013992811423868797,-0.0014916152988462693,0.04365932388313599,0.001991616558704015,0.05829427497474129,0.001681816644580361,0.049226484640226664,-0.0011525749666174239,0.03373567152741504,-0.00010105495602212377,0.00295786122492746,0.0002366008397572456,0.0069252659864600715
624424,"Conforto, Michael",-13.3445422524048,286,2024,488,323,0.257,0.48,0.351,L,722,0.34413708996318,0.250873857960571,0.466060390160954,111.52207620928,105.663015664089,112.417434235069,SFG,31.0,0.019345584930871285,0.2900092372723057,0.002805387926611699,0.04205550856987975,0.007681622260240425,0.11515502998057746,0.007757127934563656,0.116286933880018,-0.003297532827020272,0.049433241923766864,0.001170229228740366,0.017542880573188604,-0.0016823157446024723,0.02521955824477521,0.008508190497736783,0.12754609620919816,0.007536016877785894,0.11297226290171825,-0.0067141158296578326,0.10065116240604083,-0.00020866470802730067,0.003128088038531093
624424,"Conforto, Michael",-34.3913846431528,284,2025,486,300,0.246,0.428,0.341,L,829,0.340058028207083,0.249251334706599,0.422544784140037,110.426354968572,105.089742588527,106.046760829028,LAD,32.0,0.022214417645435042,0.4276958912101658,-0.00011480661356277392,0.002210380559521082,0.002966815302791261,0.05712032317192065,0.009412890940973353,0.1812271131352835,0.0025075012077956076,0.04827711357984181,-0.001986379578156112,0.03824391877028266,-0.0030353243854709883,0.058439333809083054,-0.0014221300037998157,0.027380378324563862,0.0054271774174843536,0.10448986416727644,0.0021801431959585357,0.041974464604201615,0.0006721636616973428,0.012941218667859588
624428,"Frazier, Adam",-6.57547060144587,104,2023,455,350,0.261,0.361,0.301,L,250,0.290905721309416,0.250552586848627,0.352179471573816,97.2230180450606,105.54950352922,95.7452973665196,BAL,31.0,-0.02694735028283706,0.3392296831153129,0.009880483461529622,0.12438155286145283,-0.0006244177681680224,0.007860551757555151,0.0036836687656669593,0.04637226944256789,-0.0031196455695930787,0.03927200139893431,-0.0023799360524311476,0.029960086777627633,-0.009535536067850282,0.12003914465355477,0.008440586711769605,0.10625525424533395,-0.0022764772223682413,0.028657683915403596,0.006457398796209284,0.08128967502910474,0.006091387121552537,0.0766820968031523
624428,"Frazier, Adam",-18.8482486190559,178,2024,294,206,0.238,0.317,0.287,L,482,0.284178575379579,0.237531319480266,0.323301942918429,95.4159660499184,100.948803986893,91.5176346804332,KCR,32.0,-0.02997806940441002,0.3864127785306886,0.013333006131584378,0.1718604315698302,-0.0002898181187971638,0.0037357116978478508,-0.0007697041147896686,0.009921369572872712,-0.003493799918003132,0.04503455228331946,-0.0018234598714683273,0.023504121828793786,-0.00911931031598115,0.1175465300965467,0.007063958125905946,0.09105335136939156,0.004244704135319997,0.05471359402244949,0.005620054444741319,0.07244165140156658,-0.0018445451304588399,0.023775907626693252
624428,"Frazier, Adam",-26.5604484312921,308,2025,459,344,0.249,0.335,0.281,L,817,0.27991581449189,0.249022323331377,0.329958075138691,94.270899383125,105.00882784349,92.4920907066766,TOT,33.0,-0.031558684819722196,0.41046288603284453,0.011414541102261125,0.14846136682624506,0.00012416885625759732,0.001614981973616335,0.005714386046623974,0.07432322994452785,-0.00508820133753752,0.0661788606734536,-0.0022149020478683147,0.02880776217518208,-0.008580868220281172,0.11160566273544516,0.006957274566923444,0.09048865673507632,0.0035725564169641296,0.04646587225668688,-0.0005859259027629228,0.007620749673927198,-0.0010740895849037674,0.013969970972995106
624431,"Trevino, Jose",-0.345879997803628,3,2023,168,136,0.245,0.344,0.279,R,8,0.270295218809414,0.24193674513368,0.339025454406208,91.6866063108776,102.505337557248,93.8195526736384,NYY,30.0,-0.021188882149464485,0.3906358389560042,-0.003974191474667336,0.07326774531698031,-0.00182694461001013,0.033681344557173525,0.0068268655789686565,0.12585932301991154,0.0008904803870799241,0.016416795875643913,-0.007762803084384861,0.14311416119682258,-0.006628388101401697,0.12220021465278136,0.0015870518520045634,0.029258708755910055,-0.0012099774880724719,0.022307008356408944,0.0020618368074845498,0.03801179058907797,0.000284611675940881,0.005247068723285637
624431,"Trevino, Jose",-5.24357588385032,145,2024,234,171,0.203,0.31,0.266,R,297,0.266237066860635,0.208524293551328,0.314884451041269,90.5965018814337,90.6999851015854,90.2853160584286,NYY,31.0,-0.0209730202941435,0.34310923746895194,-0.0022473809621496787,0.036766148004001915,0.0038185877649639776,0.06247038899833218,0.003501654048719694,0.05728549506395009,-0.002245198424912266,0.036730442670350694,-0.003323624670060446,0.054373014004848515,-0.014129882273252849,0.2311585582003955,0.0020812184518739524,0.03404780360738913,0.0002698514772926034,0.004414649550002568,-0.005143321875880328,0.08414244692184172,0.003392624202247034,0.05550181550993576
624431,"Trevino, Jose",-14.8821777577759,216,2025,302,248,0.246,0.355,0.281,R,426,0.274418274253308,0.239874263038562,0.342685892561575,92.7941451756026,101.776617367221,94.3554398677555,CIN,32.0,-0.019101738704673455,0.3909934712428732,-0.00587322932466721,0.12021912541894575,0.0029779237751186853,0.060955118899488715,0.0030723121590189324,0.0628871546391009,0.0031088286035349964,0.06363460970691054,0.0018594765932549264,0.038061624605603916,-0.00366914518300416,0.07510372923517532,-0.004766634152774599,0.0975682299058039,-0.0026559833697765082,0.05436532105101965,-0.0003384950558757796,0.006928654974378883,-0.0014306005027840039,0.02928296032069922
624503,"Gordon, Nick",-14.3762853557338,170,2024,275,196,0.219,0.352,0.264,L,501,0.266298048721722,0.225640817871296,0.353573162822264,90.6128828838519,96.7476288045655,95.949333402889,MIA,28.0,-0.019970744126578347,0.37972679239792057,0.00548271980796787,0.10424927549521848,-0.0006164047730785729,0.01172041491375303,0.002646193398048586,0.050315127204912234,0.0006985324608551295,0.013282003367782909,-0.010332052030781427,0.19645522228265883,-0.0019413231536724628,0.036912616249025164,-0.0006259400410761226,0.011901719962198637,-0.002768070004325377,0.05263250769291508,-0.004736330053529851,0.09005730620579067,-0.0027740921780441525,0.052747014227824324
624512,"McGuire, Reese",-1.66849763668375,52,2023,206,137,0.207,0.281,0.242,L,156,0.251392490631214,0.212476173758451,0.296047740101845,86.6089384522775,92.0962711116873,87.527626475032,BOS,28.0,-0.022846217296761423,0.3376978281067168,-0.009804705603413273,0.1449267397087996,-0.0005423172892062567,0.008016179148205689,0.004041081417915659,0.0597326200791226,-0.003342807627963455,0.049411194031750996,-0.00236676842870656,0.034984021539489187,0.0024599178164512276,0.03636089481011608,-0.0037071017898314264,0.0547959518521281,-0.008958661025944387,0.13242106261654818,0.0024038866153673127,0.035532678275778426,-0.007179375572629901,0.10612082983134428
624512,"McGuire, Reese",-8.05045832826794,82,2024,158,104,0.221,0.34,0.282,L,212,0.266384404318954,0.21499850597281,0.31862789126666,90.6360798021137,92.9874664412902,90.8333547340141,BOS,29.0,-0.023237739979312843,0.4139730627159383,-0.008467169712033006,0.1508399776116947,6.832238754453557e-05,0.0012171419444858178,0.002356974429062852,0.04198876155817764,0.0015785149015568169,0.02812074878718678,0.0012883164370588456,0.022950953994292287,0.0029098952796593335,0.051838873409188024,0.00243912856040107,0.04345231168805802,-0.007515145147860149,0.13387995805031316,-0.002835800678639188,0.050518901288735193,-0.0034364515744212437,0.06121930895193009
624512,"McGuire, Reese",-5.41827741082752,96,2025,140,109,0.22,0.374,0.264,L,235,0.27583308760688,0.221414878682327,0.377999191374099,93.1741936121894,95.2545117413349,99.5252976313448,CHC,30.0,-0.0006534270451224182,0.019045530636326864,-0.0016540712614393396,0.0482114493416917,-0.00027763676755748046,0.008092318188782815,-0.0017535027205326345,0.05110959216346799,-0.0006528186224482714,0.01902779685446583,0.0013692994230720841,0.03991116423339689,0.0030838054361086746,0.08988411383994005,-0.0012328031493033995,0.03593268800837486,-0.013543322186463534,0.394749130060284,-0.004789905290538002,0.13961204795089954,-0.005298089624832016,0.1544241687223695
624513,"Nuñez, Dom",-0.38402374538804,2,2025,7,3,0.046,0.048,0.042,L,8,0.155335245765591,0.119463211670605,0.171811146934966,60.805954870132,59.2327502267916,69.3394215408081,CLE,30.0,-0.030367810967442406,0.20666436100746716,-0.009187723256784684,0.06252590804166111,-0.020684268130841912,0.1407642144753372,-0.0660230957323327,0.4493119673948802,0.00039563817082867805,0.0026924663701355395,0.00012553508578513068,0.0008543134148067502,-0.008079298241121344,0.0549826594409521,-0.0047192909967086645,0.03211654798855033,-0.003087250224102218,0.021009897470656555,-0.0014960637543230835,0.010181275830025755,-0.002776685603303089,0.018896388565527073
624585,"Soler, Jorge",-0.643029858911712,121,2023,580,367,0.262,0.532,0.374,R,322,0.370755697698463,0.258265388722848,0.528478296424699,118.672390579986,108.274605706216,121.55539948147,MIA,31.0,0.03804991956800224,0.49129328557394975,0.009658317132229659,0.12470634395239567,0.005310744242587503,0.06857131414222174,0.011308621629461746,0.14601476005019048,0.004147309299039365,0.05354926462262225,0.0021091800598482657,0.02723332961632119,-0.0007092298978859286,0.009157440822888687,-0.0009580925308818762,0.0123707075527343,-0.0014133746209641096,0.01824922284104452,0.0029002186003984614,0.03744706798987992,-0.0008834751993085526,0.011407262835751322
624585,"Soler, Jorge",-7.11051619884341,315,2024,574,356,0.245,0.447,0.346,R,881,0.337018531560551,0.236594792624154,0.428220956826345,109.609882643365,100.617908494435,106.877751034321,TOT,32.0,0.016890925018853305,0.3396590457956549,0.0007422512639970627,0.014925905821525962,0.007703624343991756,0.15491192406145998,-0.00076154647764581,0.015313912626898765,0.0020000678451734077,0.04021929734812656,-0.000746625715547278,0.015013871521318424,-0.0004864008088002859,0.009781017582336987,0.006125286510782317,0.12317318140688546,-0.0049784708534773596,0.10011190374275887,0.003291458556002701,0.06618782992405461,0.006002402461285152,0.12070211016897958
624585,"Soler, Jorge",-8.21854947700581,184,2025,315,188,0.213,0.401,0.304,R,517,0.313826352782607,0.222425375715468,0.407771970173614,103.379978703494,95.6115425207805,103.884024705738,LAA,33.0,0.015036759555000884,0.37490276079999385,0.0010312894256611247,0.025712538093728463,0.0004878484581202913,0.012163241231086282,0.0043868257791716105,0.10937416999615807,0.0010005305022367278,0.02494564378589158,-0.002350071541719131,0.05859296385270611,-0.0035578757064781705,0.08870644104289638,-0.002301669538321607,0.05738618491635294,-0.004882621186592711,0.1217355478817485,-0.0006665782318695664,0.016619406495328788,0.004406355851459935,0.10986110190410903
624641,"Sosa, Edmundo",-1.40492244705016,62,2023,300,208,0.238,0.392,0.292,R,207,0.299482071210684,0.241297422304879,0.393878124492378,99.5268048755775,102.279450770451,101.849969310841,PHI,27.0,0.003481001609347525,0.11456416679011923,0.006263255157690604,0.2061316509041306,0.001186777452625725,0.0390583473619396,0.003243268042828517,0.1067400543584681,-0.0008694075540282319,0.028613302493402014,-0.0017609805769836727,0.05795609861080552,-0.00022086084223741796,0.007268809729805462,0.00014132009150956393,0.004651022996088551,-0.005032365156142952,0.16562150375024087,-0.0029896958177746285,0.09839467163689548,-0.005195800612087504,0.17100037136810456
